,X,Y,Z
0,9.740310363661592,8.887939621359692,20.044544282225615
1,10.465440295201915,-36.29677131205153,34.3355670560195
2,10.058687888186796,5.271809000272697,20.078095588942233
3,-13.640866735981945,9.851920072964276,25.33290104741718
4,-49.24608598045961,8.379154662467045,31.553034778757137
5,10.156081229849406,8.912628120287991,13.438333885405882
6,10.378533604588483,8.334447136880044,13.537990427061231
7,9.006673079586108,9.37084777140717,7.055927128418261
8,4.9469216163379315,9.625480432957374,6.585170827558613
9,-38.58496074108007,9.136826058334918,24.65315310796541
10,6.066907650958456,9.601103249038715,12.880541864333281
11,9.0831470056346,-46.72738608285181,14.800332319594418
12,-10.706813898208566,-63.04611409037989,16.37672318620298
13,-23.595630648327642,-51.19553007138711,10.029448899066665
14,-68.64792050113556,-4.9365331178451015,4.988877552021677
15,9.987381018992892,-16.643514706858696,7.798896034188147
16,-5.704554152533092,-68.5755679351987,9.350524644105462
17,10.663199180507036,-29.082303358008176,33.6855824082304
18,10.484848588956993,6.76991087508668,13.731586491103371
19,8.506706276034492,-54.44132763185735,14.968627103276958
20,7.921953616560131,-58.712875738655384,2.51731464477416
21,9.705493723603468,-25.885906275296293,20.826313557612593
22,-48.63027545526711,8.62055475930174,24.529265181667142
23,-70.68411684963212,-0.6755507277957804,18.770057092603565
24,6.957548564367244,-62.962656525343846,2.464435243621665
25,10.404775799355775,-5.625304881168631,8.055763473201296
26,8.59817129678413,-53.67928484636468,2.410519635719993
27,6.2952944525495695,-66.73079471730307,28.60463708046518
28,10.329548990863259,-4.755262891383609,7.964204330508437
29,9.779140285716494,8.24575876534891,26.422687907139334
30,10.01230336547269,-5.866010277170062,20.669318478630885
31,4.7609794729542045,9.625195195884771,6.561164175527665
32,5.688082371905693,9.10497161542662,-0.06252647401743161
33,-4.8909270823751285,-69.14869879008256,15.117866511518514
34,-63.93888235945633,-11.145330287752586,30.509603630920537
35,-9.931211103699752,-65.43540731605754,29.02532874825556
36,7.8005854669918335,-60.820414116196844,35.139909852962774
37,-54.784696082757364,-19.16113814754317,17.88610633797407
38,3.4067655314920557,-70.89109949755948,35.49121635398842
39,7.076786126335719,-60.79617488643544,8.32944069300629
40,-69.32302793624694,4.606135101430482,11.227502001581342
41,0.845444823946309,9.570754448525804,18.7620717396876
42,3.3468184346565977,-69.18678869729229,8.756712388293636
43,7.829796673219789,9.616599644132293,19.680332952300887
44,7.703031565733909,-60.36846090668132,15.308165729279608
45,8.309378794808254,10.669270096930632,33.33270055209323
46,-1.0295501805867389,-70.4877796300425,8.767281818971242
47,2.5991733314576777,9.713141336224908,12.592563189087741
48,6.380624170192277,9.134942320932169,-0.01275389760849066
49,9.467525274663785,-52.55834997861348,28.032815522166857
50,-71.36029886296456,2.6592226463981206,24.010357384770032
51,-40.08665872422171,-33.35648643702007,16.890375811965896
52,-54.164718446232655,-20.524939137712863,4.1835721976272
53,-65.6510463356426,5.808208326037857,17.446594043878576
54,-0.7477997054538719,9.567252175260364,18.826939548776863
55,4.844133513539418,9.624883758584474,6.571362453956681
56,9.406618510442058,-36.41662127478685,7.9086883002355535
57,10.0143756419493,0.2461322291610486,1.2999760877137305
58,4.617736089576283,-67.4880255058888,8.530695297860802
59,-48.9927628414207,8.018006312999205,11.599020363479212
60,7.6337080929597505,-61.59608778763413,35.25481145037338
61,6.487602300847357,-64.3475899503901,2.4552081161864407
62,9.42269002008834,-35.37915963586511,21.219574610720883
63,10.488644109504094,6.653257476629733,1.293196272377827
64,-39.31347225780519,-35.042018451888,3.895930752899403
65,-30.08955121235158,-44.75518790976912,10.09900236856447
66,6.275441755118663,-64.96341056423807,15.466486123242248
67,-38.21339204776996,-41.836985592781275,24.40654791088855
68,10.329163680011334,2.424753296162635,1.17675027885889
69,-38.318695189438586,9.15426420651238,24.679653760376823
70,-58.903438126646506,7.571264121517743,17.9151344795755
71,10.406876386958174,-13.43252398910954,20.33394460990894
72,8.43158044406573,-48.47216031554126,8.630876393687686
73,-2.9704797036183663,9.960646987038672,25.642119061571066
74,8.162350278967097,9.49215494161217,6.970497904430886
75,-70.34130224756154,5.763887282395444,18.53147449199605
76,10.250325373624946,-6.519184631573808,27.058530344627798
77,-23.733480549935848,-51.038356128274245,10.050850489390541
78,10.250938251414482,-7.8675894611569674,14.34046361223227
79,9.39537146317889,-23.92238076978265,1.5895493127172813
80,-61.80937205596274,6.962681673725456,17.62208437890513
81,-62.09746646534859,-13.46714347093166,4.2364512370727425
82,10.632668736692722,4.664897594994727,7.686985090702365
83,10.066914856774929,8.7745727399506,7.258609062007963
84,9.906337759486632,8.151174940267083,20.046983486221507
85,-69.55805741764561,4.941329953700915,31.622412227232417
86,-31.44989116083525,-42.16711418711202,16.709150230291925
87,7.6388641956828,9.208270383333002,0.16914773019288987
88,10.180920458817127,-3.8180731946813466,26.988831439248315
89,-17.313723179768203,-59.01392728848714,3.064302449893148
90,-18.534732621348667,10.019110433151582,25.31298765125939
91,9.361019501895498,-46.91591104019881,20.92634072241708
92,-64.11131533942171,-11.067876613300541,4.3900049297758414
93,-54.64635661811553,7.705512087055467,6.314732338346403
94,-37.895221298840625,9.285949863540736,17.77566649874825
95,-0.8235916230514704,10.050754371524818,25.781505773555182
96,5.758198636296584,-67.20377245617601,21.5005347553506
97,10.08727315494616,-7.188714923000589,0.9910577388836828
98,-65.33322094731193,5.96107591031614,17.476089284979025
99,3.764050525624043,-71.35129246950964,28.673535430441007
100,9.08585948136897,10.605777154954012,33.44051799344015
101,9.631078149697714,-17.05838737123122,1.2634924496051099
102,10.316758074965037,3.5731848272916977,13.963342902650766
103,-6.728346384763427,-67.34075736381419,28.678954514525685
104,2.7931349118807702,-70.85628147618445,15.57173410937503
105,10.386251865503255,-32.44799282628719,1.1793314942087818
106,10.481413868240452,6.621042411918097,1.2922206567918693
107,-51.50470134128045,-22.8231514790059,23.099651635089685
108,-70.03686750356428,-3.112567745250999,4.880425535897302
109,-8.323338938790585,9.379909574053272,6.135462985732374
110,-65.815378403051,6.2374082299211295,31.501879042007204
111,10.163857635665408,-13.187065523865385,7.998357192665935
112,10.489233015855461,6.776232450337375,13.731026450792342
113,-71.74603172571187,1.9295859106823627,5.167583132894833
114,5.404148516186979,9.097954057783681,-0.07680235548650671
115,-62.74237300829918,-12.859187676807778,4.2624436620835695
116,0.7740182973548144,9.141192170330214,6.4492559133213945
117,10.464132241399057,0.18099744298342557,7.761509600362842
118,-25.343428661348298,-48.094638203469,22.61989306648502
119,10.077881039721433,0.6001141861579526,1.292501229863774
120,-54.457351775625284,8.09627875872684,24.379432629284565
121,9.069761742018272,-42.15171178719356,14.728056709916018
122,-7.3417105245098355,9.851901984401593,18.886962497672357
123,-67.30974053341197,6.0522150777651404,24.51686247397629
124,3.2045972616251674,-70.43284104911254,15.60851337115946
125,6.643134711564926,-65.86473530316653,28.536845790832558
126,-9.634904184812513,9.815996146333418,18.945277334712955
127,10.449563346607647,2.8323887319902497,7.64045080141841
128,7.690930718650634,-60.027414755666086,2.5032860613341654
129,10.448238714840045,3.1989676459425027,1.1852604487012286
130,10.199387219237906,-15.404789183532557,20.23824752091059
131,-68.6992396994774,-4.407812742025271,18.32175362443286
132,8.913952464317845,9.544473319273493,19.89832224262318
133,3.582097244567194,10.124093186020218,32.737199490606145
134,-26.130049856261394,-48.58497469654503,9.980994483667018
135,9.673366416822319,10.437446423919937,33.553540392433206
136,-46.793584925129835,8.796608944769105,24.593546515796334
137,-68.52911814741401,-5.105409707475701,4.977745103559755
138,-56.787914696189546,7.732437403918084,6.489818199457659
139,-7.589833938351148,-67.25888428496,35.28958657953626
140,-49.29148470575274,7.806341338602579,5.521733706163104
141,8.520401845308697,9.507002233041021,13.021338562533856
142,10.574076857898035,-8.692242570688904,8.236818500552545
143,-69.91498937272263,-3.628964756971982,23.55158952686179
144,8.694194517836877,-52.67353769750753,2.3506371329408466
145,-62.76383065597474,-12.859547082921381,4.262763458141762
146,10.008307915653859,8.87082736908269,7.240387588915837
147,-29.624982084646035,10.174939652795729,31.643669955787118
148,-53.6234714016482,6.7453442670685035,10.581181095176362
149,-70.45393636509289,-2.933895560348901,11.78582575890914
150,-67.62027534034496,-8.087572618471313,23.997890123773686
151,9.832818264925663,6.764802480961407,26.419469992773884
152,8.404202122500465,10.661934944992026,33.34369118492759
153,6.128615232775701,9.64055119317527,6.754102449567654
154,8.114244133398643,-59.49177175702334,35.017202592627655
155,10.210267806941374,-14.677875558309097,34.02002823220755
156,5.915612062924993,9.603976695788333,12.876753716207531
157,8.370353688112118,9.61520130487952,19.789788889231204
158,4.814324980675337,9.62793877531567,6.567030866419373
159,-62.080882787564406,-12.196817863969045,11.30397413036053
160,-5.800979163584998,-67.69985973573239,28.591762365676914
161,-11.566300520737059,-62.01299869733066,16.454107689555713
162,10.495389298570444,6.862404484408216,7.451420406987381
163,-18.29638972092107,10.464551262452005,31.783603383606533
164,-23.024259734327643,-51.267278139395785,29.421914527638364
165,8.912249581996548,-56.51210983880355,34.84238338945397
166,-66.17275911663273,6.993049423050252,11.548827147511474
167,-61.142207592869454,7.802848547340545,6.686685690731792
168,-68.79643673123428,6.075985152196154,6.1456178346734305
169,-43.147107792869065,-32.12683072827713,29.42564403582037
170,-39.40350465361189,9.423562888441666,31.122828930985634
171,-66.98646827638277,-6.9572610279010405,11.54436836955665
172,-29.976214864826034,9.201359993799997,11.913753949726015
173,-41.37402105805995,-31.97180250308884,16.918423152415926
174,-16.563503636765745,-58.174137305316435,9.919484899125564
175,3.1080774550100614,9.700999016777132,12.620228237306947
176,-56.2558519416707,-17.8733874978343,17.771990795690726
177,10.578006004360759,-3.467380587837397,33.86301162612472
178,10.503993979033112,3.246145169544434,7.662718829060395
179,-34.986412024543824,-39.57772577425021,10.071903092148204
180,8.293568582012995,-56.149606466835394,21.75618027136079
181,10.2310746649473,-26.533961979687774,8.280615274463344
182,-63.99047144011274,-11.0564519925465,30.507276651718712
183,-4.479149586458334,9.064184117324658,11.995891962100359
184,-21.658221858608158,-51.644992086275124,23.267753080566763
185,6.799012888312063,-63.43723882285667,2.4604646219377173
186,-46.49704008530534,-27.897772417170927,3.9167601228045896
187,-8.743934307898598,-68.32156481035781,22.423960955416987
188,-13.030670787218696,-61.37166410304235,23.07032114872436
189,-61.902860410096764,-13.932614000485046,29.99861852419781
190,9.05779574402095,-40.88752163021945,14.676962553590784
191,9.123190589170918,-37.32109202224183,14.499619875031385
192,-27.592743207767853,-45.93914990216399,22.69963237349566
193,-71.55630317323812,0.43473365224781446,30.77709658938511
194,8.591813125929548,-54.52311378276045,21.62098712239731
195,10.17297069594406,1.3989008234466382,1.2379636757432309
196,10.62621078999382,4.848325413773637,7.676045319652985
197,-68.17938683140346,-5.386219087802601,18.08018188438382
198,9.696524935696289,9.304214783860516,13.290839568255251
199,-0.875987324997368,10.05318845427064,25.782436382360174
200,8.625306047584672,-46.397733607441296,8.42561536699941
201,8.747221850891947,10.647204701755982,33.38999294992573
202,-69.94077626809758,-3.260291854483512,4.897893878523973
203,-9.357908368144308,9.378428130170505,6.155538848595825
204,8.514758491600332,-54.88380322272678,21.65210389629192
205,4.282958276588943,10.195343626603972,32.84200121086542
206,-56.076120617610286,-18.15311673821452,11.019556321776236
207,-35.610611763666384,9.078304649932761,12.183369007036163
208,-13.215216686859094,9.442472849649675,5.927202807966751
209,-67.90229825432834,-6.176339936531804,11.46170265605815
210,9.966926280798361,-29.476421126025343,8.377885816244088
211,0.7948274547925394,-70.59789533607727,8.648287288131542
212,10.478993935163999,6.7601368339919645,1.2942292644929694
213,-7.84551219918103,-66.55624526669635,9.757032529289063
214,9.793547666808081,9.240536025893562,13.31982216117649
215,4.553762285493576,-67.56724333225975,8.545691674752561
216,-30.53892142980112,-44.474498947315624,3.4779291314080183
217,-36.83450837913006,9.298309877645806,17.708191933163107
218,9.830851839441493,7.24663603879344,26.438752814387044
219,10.561807548594516,-8.985568950572997,8.22223371695327
220,9.834006252920517,8.588279721827348,20.050693636927463
221,5.440652144965497,9.628954302062084,12.851663151517641
222,-71.38717159947919,-0.46220283173170174,30.45725851138741
223,-30.830212762120937,-42.72046920151297,16.71253535859978
224,-71.50924402031524,0.14578435868315864,30.661168029550026
225,-70.64459431906653,4.015453621381312,19.811947627380505
226,-29.83590569542139,9.218518628753372,11.903695008435534
227,10.491959615892483,2.4413095683139545,33.64373040219107
228,10.121254942693668,8.421727949360502,1.1042564109602608
229,-51.84665255265645,8.280830728010187,24.34237739242417
230,1.2818776885342231,9.585187584096275,18.78178821556321
231,-23.157423736827695,9.173254166893457,11.919696223631036
232,8.443382516152269,9.447173739664322,6.996851691596021
233,-13.051702084918361,-62.9826188500374,29.023519282804045
234,-60.25995556246198,-15.85523796824782,30.009889979663058
235,-69.01515600338553,-4.444062139789821,4.999633765707131
236,-22.01085445298304,-51.406968546451935,23.164713457345897
237,-2.98745620853515,9.949342691945276,25.638080999873637
238,8.886877074547556,9.388290669966409,7.043521790539671
239,10.483242129772407,-1.174642441828837,14.057364596208572
240,-71.17734980505702,-1.5544324848033284,11.890943837009218
241,1.7565160430949618,9.691141850849817,12.552645788749942
242,-41.28455185513121,-32.416762744767766,10.653826003521317
243,10.35765590696792,7.818122742382002,7.359658920116999
244,-67.12740804732675,7.087764106387112,6.51169561905499
245,-26.317863996704546,-48.40803488168149,9.967223708847996
246,9.437763774096311,-35.238885483991,21.221371334157084
247,-71.38747419619176,0.8122360366178327,23.6176968877935
248,-55.470542507122445,8.052110025320872,24.417997800948797
249,10.065484165538692,-21.136525981899467,26.835596346560123
250,-4.998529428916299,9.708382260689177,18.837127403665363
251,-15.655641096570434,9.561211192088194,5.897139511636851
252,10.525653063248683,-12.076478520672026,14.248653555443525
253,9.44499200484097,-35.14373447010166,21.22177304183242
254,8.411240927001018,-55.33392709891177,15.00284336986897
255,4.414103568547944,-68.67022993501269,15.591110674294214
256,-25.69926188059617,-49.33704938458595,16.623302521388723
257,0.6212777082482717,9.968428626023524,25.745090132470068
258,10.037584637213513,-11.719520899681811,27.283818607756984
259,9.22148635430949,-38.672042973470525,21.10739612594989
260,-9.411354206022224,9.747705408457477,31.49852410603671
261,2.613463426250746,-69.88183616757124,8.746359245999884
262,10.196052375595173,-1.6358054148167867,26.77389932756705
263,5.84971887654865,9.624592632122585,12.875091956353572
264,9.807527282007868,8.070862036934159,26.43285015352012
265,9.90125246369098,-9.493391304953548,27.290627630754898
266,-38.707344014150294,-35.78079043553953,3.809441021099701
267,-11.999951770253574,9.400573320061994,6.0362982006681705
268,-44.840627190285886,-30.26885689302071,23.31133388379385
269,7.139804091621954,9.597754963720945,19.5423360944078
270,7.719318074565308,-57.55272304561731,8.526750951329632
271,10.214108966334607,-12.497643818302095,27.305340630082355
272,-50.22499187032008,-23.881683186649752,23.061979962971236
273,-64.71348256049168,-10.08850341692596,30.48330675024954
274,2.565742072496505,9.565791889260254,18.9024378412887
275,-33.919410640555725,9.260732364515206,17.762115543011532
276,10.222304373261068,-22.8396915415924,8.114151453208251
277,2.4003710297729413,-72.31111185286863,28.591835439789975
278,7.4269879663370375,-62.68509264293607,35.43316277150552
279,8.264511776276777,-51.446925116253624,8.729054999538675
280,10.152774338421295,-13.551282572361742,8.001188779255244
281,-21.56751529869871,9.2835959636177,12.027601200457866
282,-37.62726603921692,-37.20456619364995,29.696192152729054
283,-70.95024645234662,-1.7061756592302117,30.32004111733295
284,6.297483640999417,9.129952085643708,-0.019994916601717705
285,-71.46417754628783,1.489388230835175,23.766483860632434
286,-37.827401561535225,-36.93409963560771,29.76572772432337
287,-51.83765046748158,8.274649970368046,24.343501155984995
288,10.609367277595084,1.1150527484987833,33.60769407262342
289,9.976094351641223,-13.373575226125467,1.1860404577782901
290,-10.422175722580505,-71.02888171640916,22.117725633245755
291,9.831995409040246,8.630775242872005,20.05069264267513
292,-71.30995149402224,-0.7379074615382706,30.391221444078838
293,8.908158654203362,-50.087155177564455,14.788247764980952
294,10.079492612156173,9.016845771381668,13.410900428672903
295,5.2533170070673805,9.538993850132101,19.222878566824875
296,9.692134550739866,-21.91896631707914,20.60680628834416
297,-64.49451177564697,-10.357750547860633,30.48741863456962
298,10.593012371100485,-25.385084194281262,33.502718484029174
299,8.455636019206395,10.659288216503228,33.34988461689318
300,6.8752988233181895,9.53599866575496,25.80552431007345
301,8.062711769869566,-57.8111217721148,2.5202550614108077
302,10.400202810622432,8.937210922509621,33.79016331216735
303,-1.4595917489286876,9.027527866379387,6.39279225489372
304,-20.715077497290622,-54.46814884779269,9.58742661109136
305,-11.677881744441947,9.43296507451305,12.489641272803055
306,9.552554467826667,-29.85068148854134,14.648208040727695
307,10.273334528029409,-5.843009939915646,27.098532722056916
308,-70.74948701150788,-2.466013402608951,11.848595110936003
309,-25.84687361413671,-47.542155729357546,22.62041131888327
310,-25.287275284184943,-49.968533664874485,16.386666970290207
311,4.90888321726743,9.541973735451393,25.66906770558853
312,9.71950959784499,8.527475128391416,26.400918766279574
313,9.537049383336125,-32.68217954900683,21.189879949775786
314,4.258171349632903,-68.93968326463255,15.608492201605259
315,9.246689196475018,9.050764869053637,0.6536960981393349
316,7.074543966273268,-62.78075022081521,15.436471667212572
317,-15.022889125015354,-59.21451142272235,16.228798229029053
318,10.233772886824227,-0.8005918662511249,20.116974726961416
319,-62.72509225515023,-11.164109641579671,11.484420536017296
320,9.334406794839197,9.142352420559291,26.305577520233783
321,10.648098571482478,5.280955353538957,34.0373232937618
322,2.044028897476892,-72.36855462776839,28.596496612725787
323,-71.58962120440265,0.9281402455308125,30.98944853428293
324,-10.373677607538411,9.988865226650887,25.463771750226442
325,10.032710157583097,8.551164656684705,1.0474528951253887
326,10.526174810124758,5.343629596553001,1.2597355107100157
327,-11.025934470053471,-62.66210618144214,16.407035292328146
328,-44.20137734899254,-29.109885199186465,17.08650663449589
329,-8.370931840052435,-70.79416553771625,13.827634886043597
330,-56.04115724500298,7.80873370552581,17.99804923148986
331,9.999057336512124,-12.872667875104526,1.1721369714177854
332,-27.913764147206166,10.346219227158144,31.691609165993214
333,8.513201031331846,-54.50734822910681,2.4504499221179685
334,9.677969980723901,-25.20937882252565,20.752747775766693
335,10.535074507243735,-20.78757278664034,34.07851827387822
336,2.37032646067928,-71.27266077135573,35.52404891473088
337,9.691758116253368,9.15063130575345,7.165969644822326
338,-3.5447101805757484,9.908984689121098,25.568037519997233
339,-14.528913436100993,9.820759482825451,25.300485631853007
340,9.813628062499447,6.372906170257011,26.40082024471303
341,-38.247904215091694,-36.390634823197615,29.837579837037993
342,-50.125367988957805,7.717409090968431,5.669180834508552
343,-55.381790649029426,-19.35570863720386,4.148082872858595
344,9.996725281210274,6.80133473359092,20.071172062924234
345,9.90144506303659,-10.554352939997443,27.2780410570158
346,3.096762392761775,9.517320256740277,6.498428153745408
347,1.9778304199271588,9.886764771669732,25.73472956697333
348,10.047134620064753,-15.189152049784752,7.900484292440524
349,10.353976773709292,-50.002783788570014,35.359894172111126
350,-70.50485677211509,2.788741735779695,11.215781978939958
351,10.644738831410905,-34.366234954677566,0.8531040934249177
352,-66.50287451852637,-8.115962090414541,30.606905572984033
353,-53.116181643847085,8.222386263441877,10.316492021553131
354,-71.35799389457861,1.2409271646192792,11.430803186984122
355,-43.92490817595535,-31.13507226791262,29.37532238775384
356,-20.94921017885099,9.353101701542982,12.103713726675778
357,9.906020870691464,-0.22909114007143216,1.289725328944769
358,-28.685953690081078,9.231124329822705,5.318705698791746
359,9.831951104925793,7.59995104643167,26.44438091246775
360,-32.98696948776342,-41.462069693637204,10.390688948876232
361,-14.869889264823541,9.48527801192904,12.396530642728976
362,-30.048083565648994,-44.25039236164048,29.23464668334782
363,-38.9101386985385,9.466744984205434,31.09278290169459
364,-54.0602047314278,-21.523398209701554,29.48891216416996
365,-44.85213108147218,-28.893936659829706,10.81598056673829
366,10.686133068653362,-30.313725394882567,34.012754402530845
367,8.142070911173505,-57.05740033825441,21.825158317974456
368,10.333459242462595,7.948768558924712,7.349881092892247
369,9.59054026217018,10.467677087719494,33.53056767090857
370,-59.2401730394522,6.803429421001056,30.644923661666326
371,-5.901191633915005,-68.84735458714385,14.797696063843432
372,7.476551954515344,9.612056340462004,19.609326035615595
373,6.117514194552314,9.644171228595951,6.753068136546062
374,10.23022332310211,-0.15330867206102994,20.07810607486863
375,-38.100457313015795,-36.563569952824764,29.825745678423118
376,-29.186362468535663,-45.088845078948,29.36012707392547
377,10.245337872460368,-3.94236511519739,20.51080202772755
378,-56.33803272165096,-17.786145916104033,17.771643458522703
379,-11.06269336483274,9.443492069422064,12.48224860132541
380,-5.410933362118158,-69.38447433756937,8.957290025678958
381,-14.39116451143127,9.995994022166997,31.65100623246508
382,10.076868960372849,8.492308298623357,1.0735835274563215
383,9.841707471437985,8.577772544012078,20.049186749010914
384,9.688281101452958,-16.661633442298807,1.24994159004018
385,-53.7547980536001,-20.86659080501886,4.2139419500185795
386,10.476105796304182,-12.665130028242856,20.40539888235253
387,10.620397735243387,-31.857246971272616,34.24854192103885
388,7.347215427077572,9.602331606266489,19.58388572993499
389,9.597176148423387,-36.248610171118344,27.66885035184532
390,8.83158783941417,9.405549176782188,7.034717119671768
391,10.037270476873346,10.224921523563353,33.64284727824088
392,-11.495147933233966,-64.2888143168384,29.01172349729677
393,8.275661759427749,-51.03447940387923,8.732893447847346
394,9.301631009778248,9.161018122867063,26.293373999316827
395,8.23599015736454,9.496163271965997,26.06891126165101
396,-7.124929292893285,9.830167011407866,18.880463602712553
397,-51.167731493991596,8.184516908571823,18.01757537085541
398,8.758091808852441,-52.1715038148991,2.3165319976096725
399,-29.676638631366586,9.373328628382296,24.59218698600489
400,4.87062999644786,10.274823640994327,32.92873782912102
401,6.042478563596887,-66.52003097567285,21.53907441235151
402,10.003310765487186,-6.41416021848454,20.684192960967266
403,9.149618332165119,-41.37371405976137,8.033179494004798
404,10.37007751080273,7.7440672375742,1.262582857830239
405,-48.31640227711614,8.65594507888818,24.549803582878667
406,-6.355769522819173,-68.44778159823,35.25188263302698
407,10.645285270195927,5.212582080174798,34.032893733661695
408,10.473042774336136,-9.868596850348695,34.116167204141675
409,9.862271002160014,4.082092557187934,26.469045090589134
410,7.257327358637667,9.56555438669875,6.891261389891952
411,-41.98973999406007,-35.37825679096568,23.05310449135868
412,8.149183842750062,9.510772837329569,26.051477096047165
413,9.32826292748905,-56.57363583514052,28.359897956906025
414,10.602023275943793,5.656207311390972,7.595289117098218
415,1.308427785505046,-70.52311489648491,8.658338790251037
416,-9.104441547609895,-69.0394304949532,14.881417748996682
417,9.836645841523932,-15.167429672916114,1.2128900527095539
418,9.856146589493619,-0.39541184683639585,1.2807563264341297
419,-69.70345278459718,4.053978506115527,11.204064824266425
420,-70.41606854242855,-2.7728596594170085,30.428148062541368
421,-28.11440289035272,-46.63768249642908,9.888742955145062
422,-5.75212536944764,9.828117242452208,31.49649818216494
423,10.51237008618591,6.700142098113247,7.47159851555989
424,9.68031681667162,-16.697040246854158,1.2509998757032008
425,-70.75817706228554,-1.5521106301421241,23.36874639259804
426,7.037062455265186,9.597941195973362,19.52286638736041
427,8.380406131857853,-49.18807336676309,8.68054870684864
428,5.597100392131324,-66.36540294214774,2.457918395120032
429,9.548638567563103,9.37374647667184,13.248234281696568
430,-63.67813657318766,-11.514416425921809,30.511900910198165
431,-69.85667769895099,-3.77675712945711,11.639896565324761
432,-60.37956153892992,-13.975831343404025,11.301580082455075
433,-25.362256545735363,-48.016911378923396,3.7037867291637667
434,-10.25562415656168,-63.59348511391181,16.34411739688494
435,-4.871417522103911,9.073668484277732,11.990145718229542
436,5.510142606930458,9.640531040253336,6.662698353160522
437,5.582428683902435,9.092839881508553,-0.06861154356738552
438,10.48889245882583,6.799313868567879,1.2961062202193716
439,-29.475745859963354,9.375152594457177,17.972846546885194
440,9.88272998634784,-23.91358596988084,14.50763400561118
441,-56.134723557875986,7.220718289987417,30.58709412490134
442,9.240656565569225,-43.56224437240871,21.1323591242799
443,9.400946003891477,-33.07507973756037,14.62385180383717
444,4.906825739228225,10.281131934680161,32.933884363601464
445,8.716273959722457,-52.54457149247855,2.3418111167698044
446,2.901438320384841,-72.08658580638075,28.602760599273097
447,-51.790716009316384,-22.60013029873153,23.103319850353728
448,9.913475623574413,2.5301226064566436,26.62580960397645
449,10.287300218637029,-12.330838468573347,33.930505999751404
450,10.469050514453556,-6.173463726216141,8.115452260008169
