,X,Y,Z
451,-9.855131601194444,-65.50029459715006,29.028034260791173
452,-57.15298839194293,-19.057348020538484,22.9977758931891
453,-60.63213888812243,-14.560324735595714,4.227032866249829
454,-45.39859897770839,8.478195985660932,11.87957133994314
455,9.733428559480672,8.914276152243474,20.044011544710884
456,-51.51785841065066,7.7220035211139475,11.297634947057304
457,0.7918655204175593,9.969679487805479,25.742024441835383
458,-17.871568785045383,-55.352563660097076,23.218690589351354
459,-23.665607919372633,9.45718242646035,18.497115261274303
460,-36.92155976709728,9.286125725036982,24.83224879239242
461,-52.87194322710275,-20.988302130157535,10.993453058797968
462,-39.034317558247494,-41.71439253376411,24.432826925301924
463,-6.247119316903991,9.221417161615136,12.083611772924996
464,10.157945581082458,-12.256461552911787,27.298173468949244
465,-69.55822210934639,-4.378682607111841,23.612040465213795
466,1.6727503707370488,-70.42592303090532,8.676906218320255
467,-35.651953666112604,9.160596444698967,4.405908602169802
468,9.89484899792842,2.8261355085451214,26.609949670846618
469,9.835545422395626,8.586351492596805,20.048527487717365
470,-43.48906190746129,-31.78835300661376,29.39937703636315
471,-14.310710164198099,-60.51351843634802,35.37827280181773
472,9.326509172262377,9.286300241300523,7.101602637643737
473,-58.77011757786386,8.533921667332834,11.78712727117636
474,-11.724523448385298,-64.10843111568465,29.011892662472746
475,10.43244412774493,7.322531655371677,7.406087968611246
476,9.991474064781869,-18.021116515146787,13.911748062868355
477,9.46311280955706,-3.470069758059253,1.249685162327296
478,3.371366609233519,-70.22095562088725,15.620176345497384
479,-66.7320904603439,6.306147727045754,24.552987498333096
480,-70.74178111351648,-2.4555021690539434,11.849342960235845
481,10.487964869829739,6.867491152262119,13.722305506751582
482,2.5114145253010065,9.108141635137144,-0.14240558285564475
483,-70.45812961046613,-2.6811410516747856,30.41467055623798
484,9.671662050054692,-30.10655090180626,27.411391110417753
485,-15.152103727694339,9.481211210606489,12.405337398004121
486,-9.151763457535708,9.764414483177461,31.486099354360704
487,10.273235067543283,-1.9472137391203432,20.255677267503415
488,-65.74839848550619,-7.792879632660515,11.667393801891649
489,-70.73164445313341,2.4188802161297644,11.244750732449575
490,8.363457998817466,-55.6739647978884,2.491797253034747
491,-69.52684552192841,-2.510547814581514,18.576987498069684
492,-24.311178770421975,-49.66214114766444,29.4500285101185
493,1.3073398345404712,9.259930194126355,6.458288916312085
494,7.839980932560138,9.505885072524507,12.930901674319102
495,4.784372332741441,10.27072024932204,32.917788864157046
496,7.35506604429429,9.189844866360545,0.11440056198716775
497,6.396621912344926,-64.58267202167644,2.454579891337744
498,9.257264278404364,-39.79626302450197,7.915482210349182
499,1.6025794770266657,9.919559103643223,25.73460490442085
500,10.180923804970007,8.522760579530768,7.29456713937725
501,8.525135913171653,10.667659761331379,33.36057698995137
502,-58.07255691264072,7.893319276121474,24.508454807724775
503,5.845279351122372,9.110626896666872,-0.05249424118301249
504,9.43605681025474,-20.184653665422957,1.426284931052578
505,10.484384270224837,-1.367977333615272,7.863339329049268
506,10.17135848563521,1.6658339523401082,20.11109665688491
507,3.2525698124536575,-70.96119402390104,35.49663908579714
508,0.46265737066096335,9.621864329895288,0.028780837717931718
509,-66.09974934240017,-7.560399654966204,11.633626269384422
510,1.6808960599028069,-71.54729183548989,15.50720791621734
511,10.40580474629951,9.10186354142661,33.78565729233742
512,9.882797364856742,8.261602072521782,20.047223683824996
513,9.888676349220987,-10.316454486383918,27.281029463651066
514,-0.5933367963043565,-71.47282949972941,28.77262916861946
515,-40.216715627579106,-33.200034170289655,16.884800456108678
516,10.467110515083732,6.128556495738849,13.791912817267075
517,4.18048349937726,10.184019243202783,32.826683341325406
518,8.000452256795143,9.21633662579461,0.24927253124678828
519,-65.21879421315316,-9.50189767257325,30.49003173212259
520,9.564655306955501,-43.471185370708554,2.3559869013561183
521,10.401509093660025,-48.77341246024207,35.51636442259405
522,10.383417109213042,0.6110428482625139,13.988198957227723
523,-0.33672932851914084,-71.27361978950285,2.539317529962318
524,-10.34746026945686,-64.8306614721132,22.97415639753217
525,9.367634303910563,-45.73935140202184,2.2083296093314857
526,7.40090973950646,-62.804345321291294,35.45131189586482
527,-27.602535631584033,-46.52804678872053,29.479214228254932
528,-2.48015671603207,-70.67183756565646,15.572200475456157
529,-69.0680209657512,-5.348006327418261,23.67349818041839
530,10.483035741846834,7.45157659632514,13.652276704402539
531,-9.558885942480629,-65.45080692044303,2.9747022189721974
532,-9.077419342600479,9.388928261536421,6.1527613344660494
533,7.1146746307586,-62.68907522646077,15.433957423022548
534,9.920094103580595,9.177014066138327,13.359274894497503
535,-31.689580020860376,-42.92474688940638,10.415664877486961
536,10.544137568659607,5.066264811277506,1.2540935210472526
537,0.738336886705838,9.139803028043389,6.448184528089769
538,10.467878749118427,-13.708275351011252,27.33067751087583
539,-21.30909084301493,9.316841547510194,12.058210610362949
540,7.79490385835561,-59.43616536768104,2.510847306182768
541,10.056780816788887,5.359249261456171,20.078871724981582
542,9.744549827822993,-26.749817314213942,14.642171689942188
543,-10.273156451401519,-64.40296253589622,35.37817648639975
544,9.977285860942175,7.031255586904081,20.063702727271448
545,-9.152126076737659,9.47324959629077,12.395552531461362
546,6.166538543011484,-65.21562524730871,15.466997853940484
547,9.442228655445433,8.989126886834129,0.7357728670604047
548,-70.59055518497007,-2.7184141235175048,11.81732246024967
549,-33.06561238815266,9.33604198231842,24.731883870508682
550,9.497640997036797,-44.461677857435916,2.33260501834593
551,-2.2348722752167305,10.023996105465812,25.727106718693904
552,6.906007737396067,-63.109689397449074,2.46320134732332
553,-19.347430027315568,9.744249236066025,18.642637610215388
554,-70.11491464961546,-3.425240201233464,11.702988416435346
555,-71.18993333597246,-1.1184540473368543,30.334101695158097
556,-71.34777429144015,2.811670334373048,31.71718598244661
557,9.886042284040741,-23.781437899910998,14.492276430204583
558,-53.47074279137996,7.672997875521105,6.178804146953553
559,8.793177508985536,10.648250767452737,33.39635219645788
560,-10.603218751235545,-64.71563338381202,9.734394542695554
561,7.205103585753022,9.534105702117813,12.890046373924633
562,9.898781345023963,-18.192629641524036,20.391515041956154
563,10.206186446481297,-2.316831411772,26.860182747930594
564,-10.397176913322255,-65.6818366529451,22.962174268023773
565,0.18323499330836057,-71.24629566699241,2.540812117571477
566,-52.44274452657555,7.896373734798544,31.047480767037996
567,-59.882876969693825,7.790150695303964,6.64645496032972
568,9.256172743729621,-43.66361787207006,21.129538294995655
569,-24.30357816799369,9.46527162466191,18.473928453751796
570,4.119196604018725,9.621093396822289,25.697175625804448
571,-34.29503892622233,9.158012607407727,4.574563287103956
572,-33.65472076958031,-40.96740127641442,3.3487368154892465
573,10.430352228944685,-33.884006392906485,34.18358577097206
574,9.474161772070147,9.249357435916863,7.125950635800109
575,10.549992329455563,-4.428216715225062,34.034575931944346
576,10.115869020804894,-7.783931258138182,0.93760042894246
577,-4.702856976931798,-69.82695838004747,2.590766957406231
578,-25.22855366742988,10.90874547119165,31.97882461170957
579,10.635629221089403,5.962832052426165,34.035413680461716
580,3.377842192436219,-70.21071706800285,15.619988698934321
581,-35.48817619478905,9.156426715275302,4.412157876939091
582,-62.26788415512601,-11.959210379224714,18.003374128435553
583,-66.87729335917174,6.2473977418740105,24.549029488345695
584,-59.72176454184955,-16.43195482592637,29.996666052074943
585,10.199943641835489,-4.359044699285732,20.56571141729364
586,-15.046600601433965,-59.399756908455856,23.02810370645875
587,10.29257975937071,8.610485305702241,13.494364134894568
588,2.884181728137264,9.073228258458585,-0.1450439442160132
589,8.520879843373223,-54.39909742198597,2.4458870364924223
590,7.9613200483518085,9.520842191701377,26.012783339989255
591,1.3703645080804563,9.335954271934497,-0.07071937270302442
592,-66.49144307606093,-7.812605466558125,4.666781124617501
593,-43.73329308004759,-31.468096089553,29.38751692993901
594,-31.70023351166128,9.154178014814534,4.9742521352909534
595,-41.70248558849562,9.008527101488653,24.587869243119712
596,-37.07363298384371,9.296502622846674,17.719564389544757
597,9.443551305195797,-3.2208441373823007,1.2394875586251146
598,-4.705146342531407,9.8375851396504,31.529804363744915
599,10.182845715535223,-12.863949252561724,7.996789599181284
600,10.542865740118941,-4.774422217678875,34.090510582866045
601,9.426049309726295,9.060853824966216,26.327062383435987
602,-0.36679597184956947,9.515026547156594,12.374586216441458
603,-68.56779498176184,5.441764938608685,31.525583903478037
604,7.458291610953893,9.539632261887164,25.91271140756362
605,-18.001846278448284,-55.178872563939876,23.237067150523217
606,9.564373001158856,-35.62396644204364,27.676512914888008
607,-61.51767496731918,-14.418136114767549,29.944242729223333
608,-4.774264868868158,8.94930987578573,6.0551471384533215
609,-57.51751219598373,-17.279322358532227,4.169226161439383
610,2.889141737538921,9.49763663837075,6.4986964973504655
611,6.439397627547805,-63.11894130813107,8.150716822102368
612,6.659321489592912,-63.97927231641006,15.460764596300578
613,-28.798608984163366,-45.06139406309376,22.885524037719733
614,0.6491786611077259,-71.31611389251884,21.607392082000842
615,-60.90856627621724,-14.341949248448145,4.227727804242932
616,-70.78208922664635,-1.457909287968505,23.36686588102384
617,10.215059221755837,-13.42481157677139,33.909986534516065
618,-11.31122019653776,-63.873323248107226,3.166442212671427
619,-44.00468319615902,-30.97667086556976,29.366317020871065
620,-52.728528425854165,-23.02076426583517,29.322826737674404
621,-22.640092101613845,-50.878047252592296,3.3165604608120702
622,-26.675446139110136,9.250818793929284,11.857746618225065
623,-29.754759300534715,-43.654397259333564,16.775077184231122
624,10.276899673941443,-7.243531391752185,14.357284909438022
625,9.673653073524292,9.166376790702088,7.162540904506386
626,10.376961140111234,-13.72817518631382,20.30628637962036
627,-45.3390042306728,9.73128720647037,4.941155711964711
628,9.55485410473375,8.93061377002141,0.7904865647087718
629,7.53308100232789,-62.18159141194428,35.35156871034269
630,-59.540547016255005,-15.806085041531333,23.736610877054773
631,1.6993167842538242,9.244589264644674,-0.10233206010525464
632,-34.17244578592181,9.371153822672568,24.830501095488216
633,-5.798586360307127,9.829990775970145,31.495704533019307
634,-55.1293922793684,-19.607155443545707,4.150914081488281
635,10.283144661090773,-7.163227709939747,14.359074595093261
636,10.413263786630523,8.171838245049912,13.559665196804417
637,-52.26781210652916,-22.257761393531837,23.107712147007987
638,2.578192570279498,9.833393168456496,25.73476259753079
639,-34.25986059519164,9.264386650520464,17.747693353514478
640,-1.6310642979378827,9.336898491362263,12.243644109697925
641,9.987692745667118,6.988377047933682,20.064692712616306
642,-16.730568840208434,-59.795170949223575,3.07073856277475
643,6.838304618298935,-65.33378927361082,28.496520532443355
644,-61.035872486401786,7.567121385214705,24.481081956851995
645,9.685348482671543,-32.730234751518765,27.739650853045532
646,10.438421791645851,5.913077554975644,13.807456725346128
647,5.094592926525365,-69.26560705165502,35.489506304630595
648,8.241277660647938,9.62740657802351,19.764378495618075
649,-68.82191241519286,-4.129272808408132,18.375335817825544
650,-1.4411613425754695,10.055033822544829,25.77678435461894
651,-37.058210920205966,9.680094599834774,4.8100690443388885
652,-63.45314909375793,-10.627158455466997,18.132027503482732
653,7.180479544034824,-60.40054791060538,8.364059898543928
654,-31.021048300648545,-43.37097644746427,29.05702306519379
655,-19.11438920008186,9.52868308854886,12.344242370216307
656,9.731083762234448,8.921447317080492,20.047237711292837
657,10.716461954644728,-40.40287639639655,-1.036529078460262
658,7.661663169504209,9.543684407340152,6.929997952840495
659,4.984056166809751,-68.5302596198162,21.54289945649998
660,9.467405970604887,-3.4670864891468227,1.2497718369286304
661,8.275330379673505,-51.03340564445534,8.73279051382815
662,10.057161064487445,-19.738197492742984,7.904201176210336
663,8.17183841662245,9.513142797863111,26.057789683149167
664,10.439051988721076,7.247308696274558,7.412500028849536
665,1.9008561987538997,-70.66571981175275,2.5285500368881912
666,9.993854198810368,-6.20546267728605,20.67860373570329
667,-16.388515390506655,10.21214132827481,31.64913803561467
668,0.46379237639484927,-71.20531358785502,2.5408751072291125
669,-71.34630698542605,2.720846809370414,24.020925671842633
670,-71.5920129004553,1.0115562146784214,31.026176911786024
671,-28.84491589450954,9.438483589496172,18.050743406782203
672,-49.06134522920365,8.33379613559373,17.977417744574268
673,10.615418579666766,6.19594328871608,34.0221002515118
674,10.621677182112762,-15.42847003024599,27.27370036816683
675,-71.31944783902327,-1.1857984853650123,11.872046811741711
676,10.598639162086329,-17.617311778140902,34.34424244924594
677,10.473917331901248,-36.355240590698486,34.335539889811116
678,10.096832702725806,-20.730951708310386,7.986675899330294
679,7.8304149660825715,9.52766579917079,6.943925495377698
680,10.436878011738372,7.206082684125249,7.417912609034829
681,-5.870851498734737,9.179280725638819,12.040790436854877
682,-60.56063186240681,7.796689354707269,6.668806804987071
683,6.199947108192646,-67.08155237821029,35.49981088447748
684,8.67398879450866,-53.02332190535799,14.905508555014421
685,10.15686540569186,-0.949693505634059,26.686813542970413
686,10.16985836798085,8.571661296673483,7.289750886597176
687,0.6954116744764178,-71.42180521424234,35.48816382754649
688,-53.29414593835827,7.981963081143476,11.243050333943756
689,-61.62678599503852,-12.794061118639547,11.236351866909445
690,9.317046389036477,-36.998329548756374,21.18414301217672
691,10.346632847654291,7.88818418379924,7.354937191345016
692,10.258783844852587,-3.4215368931745616,7.852073374780957
693,10.512299748746955,-0.5599466690327972,7.8337911141952645
694,-15.482930043794113,-61.17107433669935,3.1258556558041164
695,-4.2435067928900025,9.675900643483146,18.867298061601105
696,-64.2841433000549,-10.829762558330913,4.403826058695358
697,-22.364127914305755,9.562498879423401,5.7675908291421365
698,-58.61196153627134,-15.580023356969832,11.401071507380948
699,-3.754697624313849,-69.86654206118874,15.371621074576069
700,-26.51208007263631,9.24554155444639,11.86198708226948
701,9.937911481116316,-8.990989790807362,27.279024713530816
702,10.396131214965862,8.252658783761035,33.82417307629839
703,8.816935541202838,9.158382947911377,0.4884925512014888
704,9.83081827697697,9.05444489141064,7.19745253513247
705,-36.10378461806249,9.833083606401487,31.21126371844184
706,8.444574536017171,-48.32522607516785,8.618180200466668
707,8.3819172175954,-49.068742158104214,8.675010495656352
708,9.839927337388872,10.352332563646996,33.59029822960838
709,8.819159487109573,-51.348507829775826,2.2586357603154283
710,6.447226650020639,10.516253488492112,33.12596290640431
711,8.993058252250194,-56.21326182201119,34.82345076442289
712,9.924819373084574,-23.9582706893907,27.16800754982978
713,-14.125786380123827,9.96347021163092,31.657191653075643
714,7.193019655831449,-64.40435612813599,28.43963012614313
715,9.522921301875613,-30.817043045279206,14.682153057741743
716,10.009433153853934,-11.580831113717068,27.28128841013131
717,0.5934015553430072,9.102766857117786,6.4483241340512905
718,0.20142289542854996,9.584429744422778,12.43246185139651
719,-24.047910548099026,-49.987662253302915,29.44617296553224
720,10.259301834812504,-1.8382299584591237,20.241439523611916
721,9.542840374258958,-32.76342794350512,21.193070336474193
722,-38.3183181758468,-35.84046641939676,10.338115511886826
723,9.392224900674591,-56.08882686724519,28.369258100783554
724,4.190741921076551,9.541757580543162,19.09222407983907
725,10.649185154057704,5.613696760808125,34.04330873940489
726,-41.59215559409131,-35.98992146141609,23.076435897870397
727,-9.140241382492604,-65.86352834001991,16.015539845784588
728,0.5553755737701067,10.106036590260373,32.34740445660282
729,-71.04775010038611,-1.2034985846294148,4.815544480394237
730,-66.95860518839618,-6.965615972776504,17.681503519153466
731,4.481713652523467,-70.02940379904248,35.47767014105102
732,10.573546306534809,3.7908699352137774,7.691052286889317
733,10.254716703181657,8.338934168942615,7.313520705021801
734,8.697260296515196,-52.69015739211227,14.888244813928395
735,-70.7155595543627,3.6960022546081746,24.089835095161106
736,10.241977615582073,-1.2723890725901583,20.168097570553073
737,-14.833750720632452,-59.87417971273135,35.3284017654405
738,1.9525991073824116,-70.48273877252177,21.70120659553595
739,9.822259771172867,7.547560748662363,26.441032623186402
740,-48.56434874786464,8.373429611812753,17.962308220750856
741,10.551334811898414,-23.938058913459827,33.70339296675047
742,9.259956019001038,-43.827250215545064,21.121461188542526
743,10.255027083127061,-46.30682941838131,35.64721432546594
744,2.960599704123524,-69.91364497459472,21.727487098738493
745,7.252850401886462,-62.210890816128995,15.415762286718746
746,-36.7933581206089,9.742895918236172,31.1296499846394
747,10.011755639592593,8.585188460012432,1.0297191647887303
748,6.865715345832541,9.552324668939036,12.8849425056178
749,10.182324830983816,-3.459474468325425,26.9555749318788
750,10.24143954651663,-6.599711610133454,27.05354407719642
751,10.18285315601679,8.522909893725227,7.291300625616714
752,-31.539086769524147,9.257489646528484,17.820444986264192
753,-10.495616779771808,-65.03287650742641,29.016012779597077
754,9.818902780883036,9.058100436026507,7.193303503712741
755,7.3541870439021295,-63.014103979562606,35.48113485581598
756,-21.31069540829776,9.95996121645112,25.24171363732421
757,10.512591580767548,-0.864060540257924,7.852066019868289
758,-31.693715878023795,-41.94955928799027,16.714777899754154
759,10.128061436076678,-7.4652845183773024,20.675650188068175
760,-44.01515782774368,-29.828154665467082,10.769877628227732
761,-71.44307507921985,1.3469804850319633,19.058843980144957
762,10.976448241224716,-38.839471537844474,-0.5971508751295005
763,-38.710043619901626,9.498999382949478,31.08561696081597
764,10.266323154068232,-2.558441661296456,20.3318251554756
765,10.17519005806571,1.5530555135756003,20.10839959193254
766,-70.09329267561588,3.462624499325102,11.194109952847612
767,2.040067582364827,9.705965617644324,12.566743032235536
768,-5.0782261783206195,-67.98704520825959,28.62242001912273
769,-56.68594387447956,-19.55823945564407,22.833739406905806
770,-49.22912964101852,-24.794576600183063,23.01125121473342
771,-0.7438629622920416,-71.61449067828289,21.591018241590064
772,-70.84478311147905,-1.2854942936028237,23.364977400206044
773,10.179118295186527,-3.459227126226324,26.95510029826619
774,-29.05226136779129,9.411979442709708,18.02481807989716
775,10.521511297183679,6.85899650358715,33.96388723207201
776,-6.336718227964411,9.23998153262437,12.094918162731119
777,6.527196842012927,-64.26024735775627,2.455396934352393
778,6.935053013781726,-63.19135392274438,15.447445184078788
779,10.409302774270145,7.838886056478259,33.857720680634884
780,-68.29159982354031,-6.981025671255338,23.86950120254187
781,-10.054487156254254,9.47516321987041,12.441262585680306
782,-20.173306977590983,10.763147094927263,32.04140853884019
783,-61.58363422251932,8.610185426967291,11.923604301351588
784,-24.104344329587548,11.103570788178331,32.10636782568872
785,-50.84974537672679,-22.902286262058624,10.847903883901381
786,-51.00472006709606,-23.22592345566227,23.089803774433676
787,9.585842128780314,-29.054624145027447,14.625075074720371
788,-29.867570600550607,9.178904499500277,5.188530361881931
789,8.220309055393045,10.673651632919245,33.32158441475258
790,7.446066467478886,9.528192598525493,12.900862634407531
791,-20.969842467786293,-52.07979744107888,23.45045374896199
792,-15.603005857426979,-59.2010696610314,9.970454141781374
793,-30.416196253325325,-44.59351390532811,3.496323368451158
794,-63.84569140502572,-11.26817459483209,30.511441993019616
795,7.8195736146917625,-59.042251902994394,21.958038119654702
796,-4.41910346300665,9.055780792843507,11.998568212255122
797,9.807373014199584,5.983843839430847,26.383693128755112
798,10.446929135940081,-10.456244836337646,8.102899336723567
799,2.2451284270064207,9.430601572005799,6.486154905338481
800,8.923660289140571,-50.04322640251712,2.1693541495687896
801,-12.030439929299973,-63.37287850640496,3.2192633890172146
802,-70.24644164042911,-2.792960990813299,4.846436577126042
803,4.353938765903877,-67.87132087753707,8.599525501286735
804,10.574234397004147,-24.892281857972193,33.57156218885211
805,9.980819859947587,-17.24652035786312,20.309690802994737
806,-39.210261059717595,-34.24737847100732,16.947698699736975
807,10.503847715391203,3.4353812237150123,33.76863348846928
808,9.708544769227956,-29.54554010330594,27.39414192133154
809,9.867482446786198,3.907707447282519,26.491781972172248
810,-5.493572488941936,9.742447835858002,18.83685936289112
811,10.613219298450531,-17.739580184498664,34.33911941914994
812,-21.920508089693612,9.518852400948163,18.515613810212017
813,-67.32595955706165,7.0123709865620185,6.484464468636361
814,-71.30321736847327,2.8614152064401424,24.04277971470583
815,-54.20699778245762,-21.371237873372593,29.517538569289172
816,10.580990366162041,3.997773237637375,7.6966790561909875
817,-45.49220413598596,-29.457273895674007,23.294298954217084
818,10.5263059662866,5.39726197078835,1.2606448010101303
819,-13.449236526092136,9.45024690432092,5.9121116344813345
820,-59.356563238332456,8.67076217237809,11.829809219432718
821,6.275584270908439,-66.77752418745695,28.608062008249362
822,-4.340615446438278,9.677512865202516,18.861346415613298
823,6.959883531912055,-62.96032407909206,2.4644219770671043
824,10.510077905692924,2.194703863329778,33.62849886472941
825,10.525109937757406,1.9432686662221386,33.614987690851194
826,9.800790608122952,9.253880534617565,13.319470409649512
827,10.110614416387762,-10.45494387618237,1.0234642189934675
828,-69.77077813800861,5.1157116180656885,5.828707759750614
829,-64.59851408219765,6.414789389400539,31.43382819573526
830,10.542650875630898,6.709904592269595,33.97838350658094
831,9.766864880554749,8.31261806681232,26.416632115873654
832,10.349071927555087,7.854429594321118,1.2482276004884625
833,-3.565579736012296,-70.47424548974777,2.5612623743454606
834,-65.20241217719285,-8.1617588274039,11.711576900055661
835,-71.67229086459338,2.327824479798437,5.227354677045696
836,-11.684974800793498,9.7249904338114,31.6766620956696
837,10.497755653925196,-1.8730599534210342,14.064012623644885
838,5.808373634423333,-65.93937331789857,2.4558059693654286
839,10.464230142779343,7.111959083990769,7.426659943530467
840,10.491277845348122,-33.080126591078624,34.217465078701935
841,9.621148670069488,-31.86737006567273,27.581272230132527
842,-21.42633537830443,9.545138250134187,18.517811362806242
843,-23.18829989043479,9.537805895480233,5.742529576733432
844,-22.043148660468432,11.028781093749785,32.174015251295714
845,2.6693342094458785,-70.96115030700821,15.560912233616364
846,-4.283223646177248,9.066498730236162,12.004067090741955
847,-31.236359903352422,10.146752084872787,31.67020197500642
848,9.988585603842694,9.10816448355581,13.382109506346751
849,-22.640097757093827,-52.41942296502475,9.828151833582524
850,8.296017955217394,9.49079048717158,26.08211652222053
851,-19.484619674492933,-54.9474994477705,16.69678173090415
852,-14.40717873880567,9.483679528876564,5.88135651810444
853,-0.9051247297411464,-70.50942523689628,8.75425839428135
854,10.442634532818374,7.832940467660592,13.602039763647554
855,10.316876549053632,-4.714710164313146,7.9593396404634404
856,9.823893509239497,7.878571100483896,26.439932774832414
857,-10.003309101305604,9.36266877095386,6.153272045266931
858,10.439253089781232,7.40453945101126,33.902980471053525
859,-71.56836557858333,1.6106765239710512,31.28787038151677
860,-49.46099506910832,8.313546139401296,17.98746703200777
861,9.804593519074842,8.093055926425222,26.43228136230391
862,7.07584207700711,9.534039932525047,12.886340108358127
863,-26.39571628446538,9.577325374548309,24.676364496233873
864,-71.2578026600786,2.9851696870973683,24.059846707714314
865,10.267855650943602,-3.6641011221126973,20.47276359866919
866,9.83664723351012,7.630168880252313,26.443313110290546
867,-69.21916954111657,-4.834321821719641,30.709923397613238
868,3.9595104443997116,-70.53095324850256,35.477492171347876
869,10.443531703567714,-0.22183623154705856,14.021470774923728
870,9.877548659101194,3.4214914258573117,26.55458576113233
871,6.84666568614557,-63.3323173993158,2.4609150091550873
872,-3.239132825339766,-69.66283333275351,9.183497814250586
873,10.555092296869589,4.447490511843171,1.238057275502797
874,-22.602904794188362,-52.47183164341732,9.820581254858553
875,1.3092969082499621,10.11349203822283,32.44223576277
876,-19.020355648781333,-55.45908257087467,16.691045879637386
877,-2.1661413262290807,10.017133920298875,25.732249102558853
878,10.478710913450413,-10.295400647519273,20.49392507995799
879,-2.094963726347487,9.610914980054076,18.933845898043728
880,-17.04341234302956,9.96980886849633,25.300814132908272
881,10.510044656713944,-1.0595888587613445,7.859232286849874
882,-29.82588326388577,10.154721552336923,31.6445583950117
883,9.465205692925338,-35.07270765864905,8.014044832140826
884,-68.93130961572206,-3.8710935324652382,18.417629911434233
885,9.631741709673406,-34.33711504808434,27.766000585437723
886,10.111725526257942,-16.85838190142931,13.908638916907876
887,9.901530429104241,-22.094057603628244,14.315087013750599
888,-16.206818550917887,-57.97138546155384,23.010517907267968
889,3.4442583241871034,9.69993013050771,12.644165001367583
890,-70.71805252064587,-0.6393968022821355,18.775176068511428
891,9.413188587829609,-36.140057821749906,7.92682002474794
892,3.5799063145614127,9.701943663783823,25.71651457562075
893,-69.80954265795117,-3.826451077415186,11.630672770118963
894,10.511642494871921,-11.761658757508485,14.275282071692345
895,-1.2509273916466555,10.060043408992897,25.781444324666154
896,-26.019651018696095,9.404603358883833,5.582047048015738
897,5.872822729510517,9.110204575697935,-0.05145777928919415
898,5.064245630441292,-69.41261705393845,28.751736083995638
899,-68.78326049855787,5.270666671454819,11.275554011803251
