# X,Y,Z
8.307199478149414062e+00,1.053834438323974609e+01,3.336798477172851562e+01
6.409191608428955078e+00,9.959200859069824219e+00,2.599851417541503906e+01
7.496020793914794922e+00,-5.956499099731445312e+01,1.469991326332092285e+00
1.003121852874755859e+01,8.789892196655273438e+00,3.376123046875000000e+01
-2.976569652557373047e+00,8.668481826782226562e+00,5.948816776275634766e+00
-2.162258338928222656e+01,-5.551628112792968750e+01,8.064972877502441406e+00
-1.308826160430908203e+01,1.042851543426513672e+01,1.233263492584228516e+01
8.892944335937500000e+00,-3.159698295593261719e+01,1.351244449615478516e+01
1.029894447326660156e+01,-4.799913883209228516e+00,2.728487014770507812e+01
-7.334741973876953125e+01,-9.393764734268188477e-01,1.233229255676269531e+01
-2.719698905944824219e+01,-4.747024536132812500e+01,2.267502403259277344e+01
-2.615817642211914062e+01,-4.960487747192382812e+01,1.623483085632324219e+01
4.053966522216796875e+00,9.648169517517089844e+00,2.581016540527343750e+01
9.666627883911132812e+00,9.316862106323242188e+00,2.681035041809082031e+01
8.723169326782226562e+00,-3.551515197753906250e+01,2.073159980773925781e+01
3.149211883544921875e+00,-7.078713226318359375e+01,1.578014659881591797e+01
8.970456123352050781e+00,1.006979942321777344e+01,7.669612169265747070e-01
6.379596233367919922e+00,-6.416675567626953125e+01,1.447419834136962891e+01
-1.559159183502197266e+01,-6.044954681396484375e+01,1.576527881622314453e+01
9.807917594909667969e+00,-9.917302131652832031e-01,2.059325218200683594e+01
-6.389694976806640625e+01,-1.085633754730224609e+01,1.168033123016357422e+01
9.249507904052734375e+00,9.916901588439941406e+00,2.661148834228515625e+01
9.820906639099121094e+00,5.271920680999755859e+00,3.419435501098632812e+01
-2.248654514551162720e-02,-7.372219085693359375e+01,2.713677024841308594e+01
-7.283722686767578125e+01,1.610328674316406250e+00,3.008461570739746094e+01
-1.132273197174072266e+01,1.094534206390380859e+01,2.584734916687011719e+01
9.765462875366210938e+00,9.367186546325683594e+00,9.348862767219543457e-01
1.049482536315917969e+01,5.689783096313476562e+00,9.318256378173828125e-01
-1.086934566497802734e+01,-6.374335098266601562e+01,1.639583396911621094e+01
-4.550690460205078125e+01,-2.858898162841796875e+01,1.888054084777832031e+01
-1.244348049163818359e+01,-6.826509857177734375e+01,1.407823753356933594e+01
-5.636645126342773438e+01,7.839618206024169922e+00,1.840547943115234375e+01
9.939145088195800781e+00,-1.251720237731933594e+01,1.265410423278808594e+00
-3.029284095764160156e+01,1.084412956237792969e+01,3.232539749145507812e+01
7.779317855834960938e+00,-5.626720046997070312e+01,1.265475869178771973e+00
8.443724632263183594e+00,-2.693805694580078125e+01,1.988993453979492188e+01
9.381544113159179688e+00,-2.185379409790039062e+01,3.356657791137695312e+01
9.868475198745727539e-01,-7.074033355712890625e+01,3.516494369506835938e+01
9.439425468444824219e+00,9.547162055969238281e+00,6.631997108459472656e+00
-5.136396408081054688e+00,1.021022415161132812e+01,2.587139129638671875e+01
-1.531256961822509766e+01,1.090090084075927734e+01,2.542085266113281250e+01
9.768363952636718750e+00,7.089101314544677734e+00,2.713246345520019531e+01
-4.061741638183593750e+01,-3.651541519165039062e+01,3.284760665893554688e+01
-5.414333724975585938e+01,8.002013206481933594e+00,5.298516273498535156e+00
-5.637142944335937500e+01,-1.966824150085449219e+01,3.528763532638549805e+00
9.507137298583984375e+00,7.146045684814453125e+00,2.033708763122558594e+01
9.819421768188476562e+00,-9.722940444946289062e+00,2.684265708923339844e+01
2.181765317916870117e+00,9.560347557067871094e+00,6.095718383789062500e+00
7.185794115066528320e-01,9.784344673156738281e+00,2.589877510070800781e+01
1.019185924530029297e+01,-1.543902111053466797e+01,6.026492118835449219e+00
8.184657096862792969e+00,-5.187182235717773438e+01,3.597893142700195312e+01
-7.360661315917968750e+01,4.000560283660888672e+00,1.260327816009521484e+01
8.802661895751953125e+00,-3.211174774169921875e+01,3.208271503448486328e+00
-6.775106048583984375e+01,-7.730319023132324219e+00,3.159271430969238281e+01
-5.700601196289062500e+01,8.587772369384765625e+00,1.049675464630126953e+01
-7.427529907226562500e+01,2.529717445373535156e+00,1.250235462188720703e+01
-4.584999847412109375e+01,-3.217753219604492188e+01,3.280231094360351562e+01
-2.202721023559570312e+01,1.032594013214111328e+01,1.232364845275878906e+01
1.023652744293212891e+01,-9.759760648012161255e-02,8.994179964065551758e-01
-3.063519477844238281e+01,1.039749526977539062e+01,5.995501995086669922e+00
9.806298255920410156e+00,8.367505073547363281e+00,2.699854469299316406e+01
-3.288422012329101562e+01,-4.014715194702148438e+01,1.102829074859619141e+01
-1.603688049316406250e+01,1.060287761688232422e+01,1.231235408782958984e+01
-3.293012237548828125e+01,-4.277050399780273438e+01,3.019926643371582031e+01
-4.080460357666015625e+01,9.983065605163574219e+00,3.134609413146972656e+01
-5.549276351928710938e+01,-2.258127212524414062e+01,3.285129928588867188e+01
-4.640147399902343750e+01,-2.708619308471679688e+01,1.202342891693115234e+01
8.733281135559082031e+00,-3.163864326477050781e+01,3.417219161987304688e+01
8.416529655456542969e+00,-5.653967666625976562e+01,1.983693885803222656e+01
9.792148590087890625e+00,8.263088226318359375e+00,7.007901668548583984e+00
9.372428894042968750e+00,1.028830432891845703e+01,3.337008285522460938e+01
-6.258783721923828125e+01,6.127021789550781250e+00,3.023619270324707031e+01
-9.976944923400878906e+00,-6.868717193603515625e+01,1.649902343750000000e+01
6.759634017944335938e+00,1.009638881683349609e+01,1.944682121276855469e+01
5.886414527893066406e+00,1.005779552459716797e+01,6.225856781005859375e+00
9.824871063232421875e+00,-3.449277579784393311e-01,2.051011848449707031e+01
-4.049067687988281250e+01,-3.665371322631835938e+01,3.279208755493164062e+01
-3.206217956542968750e+01,-4.346796417236328125e+01,3.022606468200683594e+01
9.764046669006347656e+00,-3.898949861526489258e+00,2.102796554565429688e+01
-6.004831695556640625e+01,-2.018559837341308594e+01,1.820698928833007812e+01
-1.249645519256591797e+01,1.039214801788330078e+01,1.233180713653564453e+01
-6.089161872863769531e+00,-6.719458770751953125e+01,8.678174018859863281e+00
-1.473655414581298828e+01,1.065013408660888672e+01,3.289033126831054688e+01
9.814304351806640625e+00,9.291939735412597656e+00,9.459893107414245605e-01
9.381064414978027344e+00,9.232410430908203125e+00,2.021149635314941406e+01
9.112609863281250000e+00,-1.542480754852294922e+01,1.557826876640319824e+00
-5.499798583984375000e+01,-2.134474563598632812e+01,3.979285955429077148e+00
9.973005294799804688e+00,-1.253915119171142578e+01,2.027628326416015625e+01
8.304239273071289062e+00,-3.335660934448242188e+01,3.450757217407226562e+01
6.605504989624023438e+00,1.005547046661376953e+01,1.940355110168457031e+01
9.423425674438476562e+00,-3.828439712524414062e+01,2.769566535949707031e+01
8.641000747680664062e+00,9.836383819580078125e+00,6.474455356597900391e+00
9.763564109802246094e+00,1.002164936065673828e+01,3.344194412231445312e+01
-1.413051033020019531e+01,-6.537351226806640625e+01,2.699610328674316406e+01
8.807500839233398438e+00,-5.184915542602539062e+01,8.831080436706542969e+00
9.214288711547851562e+00,9.932876586914062500e+00,2.659593772888183594e+01
8.032691955566406250e+00,1.014407825469970703e+01,2.631357383728027344e+01
-8.770567893981933594e+00,1.003169536590576172e+01,1.855299758911132812e+01
-5.088594818115234375e+01,8.671780586242675781e+00,1.783630561828613281e+01
7.919097900390625000e+00,-5.359165573120117188e+01,1.158874511718750000e+00
-3.142092895507812500e+01,1.019931125640869141e+01,2.435009956359863281e+01
4.828186988830566406e+00,1.027566814422607422e+01,3.346321868896484375e+01
4.667866230010986328e+00,-6.840741729736328125e+01,1.994041252136230469e+01
9.501548767089843750e+00,-6.261437416076660156e+00,2.100528144836425781e+01
1.009693813323974609e+01,-4.378538894653320312e+01,8.176676750183105469e+00
1.018219470977783203e+01,8.378596305847167969e+00,1.014843225479125977e+00
-4.888353729248046875e+01,9.032976150512695312e+00,2.385248565673828125e+01
-6.424633026123046875e+00,-6.767473602294921875e+01,3.485293960571289062e+01
9.811385154724121094e+00,5.208740234375000000e+00,3.418930435180664062e+01
9.232831001281738281e+00,-9.883416175842285156e+00,3.330696487426757812e+01
9.768885612487792969e+00,4.818776607513427734e+00,2.737413597106933594e+01
7.067572593688964844e+00,1.001999378204345703e+01,6.332815170288085938e+00
-4.630853271484375000e+01,-3.578170394897460938e+01,2.256587791442871094e+01
7.932586669921875000e+00,1.014643001556396484e+01,2.629287528991699219e+01
1.022616100311279297e+01,-5.600795364379882812e+01,2.817595863342285156e+01
9.644457817077636719e+00,5.924161911010742188e+00,7.777420043945312500e+00
7.921206951141357422e-01,-6.974842071533203125e+01,1.083792781829833984e+01
-1.073385429382324219e+01,-6.733264923095703125e+01,1.426554298400878906e+01
9.443611145019531250e+00,-1.429642963409423828e+01,1.430098056793212891e+00
1.021059703826904297e+01,-2.677228748798370361e-01,8.835878968238830566e-01
-7.305681610107421875e+01,5.301681995391845703e+00,1.272480392456054688e+01
-7.137943267822265625e+01,-2.115557670593261719e+00,3.008559989929199219e+01
-2.810225105285644531e+01,-4.665158462524414062e+01,9.376028060913085938e+00
-6.322381019592285156e+00,1.049429988861083984e+01,3.244582366943359375e+01
9.638923645019531250e+00,6.958569526672363281e+00,7.349647998809814453e+00
9.101105690002441406e+00,-1.545116233825683594e+01,1.561350107192993164e+00
-7.242829132080078125e+01,-4.179525077342987061e-01,2.226458740234375000e+01
6.235004425048828125e+00,9.978806495666503906e+00,1.930063247680664062e+01
9.018292427062988281e+00,-5.048467636108398438e+01,8.631003379821777344e+00
5.893103599548339844e+00,-6.589978790283203125e+01,2.155311346054077148e+00
8.988392829895019531e+00,1.018378162384033203e+01,1.334632015228271484e+01
-6.521095275878906250e+01,-1.106492233276367188e+01,3.221820831298828125e+01
-7.219193267822265625e+01,-2.227191209793090820e+00,1.194014549255371094e+01
-6.196756744384765625e+01,-1.380617046356201172e+01,1.164428615570068359e+01
-2.695577812194824219e+01,-4.894060134887695312e+01,3.787838220596313477e+00
-1.002398681640625000e+01,-6.448174285888671875e+01,1.638944244384765625e+01
-6.337360382080078125e+00,9.122179985046386719e+00,1.190301609039306641e+01
5.199188232421875000e+00,1.001673030853271484e+01,6.177107810974121094e+00
5.528323173522949219e+00,1.050540447235107422e+01,7.413186430931091309e-01
1.039076042175292969e+01,7.284231185913085938e+00,9.834119677543640137e-01
-3.143908882141113281e+01,9.553219795227050781e+00,1.778644371032714844e+01
9.014697074890136719e+00,-2.456665802001953125e+01,1.302566432952880859e+01
-5.928167724609375000e+01,6.643112659454345703e+00,3.020150947570800781e+01
9.674334526062011719e+00,-4.416337203979492188e+01,2.042193794250488281e+01
8.978131294250488281e+00,-3.503252792358398438e+01,1.374129772186279297e+01
4.862337112426757812e+00,1.028088474273681641e+01,3.346388626098632812e+01
7.894666671752929688e+00,-5.403625488281250000e+01,1.171747446060180664e+00
8.201996088027954102e-01,-7.336112213134765625e+01,2.729788017272949219e+01
-5.485411834716796875e+01,-2.534338188171386719e+01,2.237160682678222656e+01
9.780501365661621094e+00,3.357845544815063477e+00,2.755067253112792969e+01
9.233578681945800781e+00,-1.254008197784423828e+01,3.315332794189453125e+01
1.052709293365478516e+01,-7.568783283233642578e+00,6.959018707275390625e+00
-1.219875621795654297e+01,-6.708631134033203125e+01,2.708510971069335938e+01
-5.918206787109375000e+01,-2.201522064208984375e+01,2.174551963806152344e+01
-6.084020996093750000e+01,-1.339494991302490234e+01,2.803318738937377930e+00
-4.634326553344726562e+01,9.350668907165527344e+00,1.233449840545654297e+01
9.277930259704589844e+00,9.620558738708496094e+00,2.017208290100097656e+01
-5.153671264648437500e+01,8.123518943786621094e+00,1.149281311035156250e+01
-4.876736104488372803e-01,9.834611892700195312e+00,2.599539756774902344e+01
-1.987491416931152344e+01,-5.700468826293945312e+01,2.236752700805664062e+01
-2.513463783264160156e+01,1.024923801422119141e+01,1.819185829162597656e+01
-3.878380966186523438e+01,9.954348564147949219e+00,2.432184791564941406e+01
-5.494541931152343750e+01,-2.084532928466796875e+01,1.170227718353271484e+01
-3.985106658935546875e+01,-3.863700866699218750e+01,2.375681114196777344e+01
-7.563090324401855469e+00,9.379050254821777344e+00,1.208618354797363281e+01
1.012921047210693359e+01,-1.157280635833740234e+01,2.681525230407714844e+01
-7.065492248535156250e+01,-3.590878486633300781e+00,2.234134292602539062e+01
1.195192217826843262e+00,-6.973957061767578125e+01,1.073286342620849609e+01
-3.863402557373046875e+01,9.308024406433105469e+00,4.619333267211914062e+00
9.769638061523437500e+00,3.633950948715209961e+00,2.753557968139648438e+01
9.374867439270019531e+00,9.241799354553222656e+00,2.020949172973632812e+01
-4.546856689453125000e+01,-3.278181076049804688e+01,3.279177474975585938e+01
-1.375641441345214844e+01,-5.901461029052734375e+01,3.677898788452148438e+01
9.108827590942382812e+00,9.698832511901855469e+00,6.551746845245361328e+00
-6.437355804443359375e+01,9.808171272277832031e+00,1.293379116058349609e+01
-1.439681339263916016e+01,-6.511460113525390625e+01,2.698454093933105469e+01
9.724364280700683594e+00,7.603760242462158203e+00,7.170497894287109375e+00
9.257567405700683594e+00,-1.783024215698242188e+01,1.293130397796630859e+01
1.038781833648681641e+01,-3.652318000793457031e+00,8.495621085166931152e-01
2.068785429000854492e+00,-7.205322265625000000e+01,1.611840629577636719e+01
-6.929727935791015625e+01,6.342426776885986328e+00,2.519774055480957031e+01
-7.333634185791015625e+01,-9.298801422119140625e-01,1.233536529541015625e+01
9.606487274169921875e+00,7.270759105682373047e+00,1.415417194366455078e+01
1.943524003028869629e+00,1.036030387878417969e+01,1.026291251182556152e+00
-7.142534637451171875e+01,-2.021467924118041992e+00,3.005543708801269531e+01
9.559431076049804688e+00,-3.295851898193359375e+01,2.748849105834960938e+01
-1.631003761291503906e+01,1.060766124725341797e+01,1.232246112823486328e+01
-9.490016937255859375e+00,1.059385204315185547e+01,3.266433715820312500e+01
9.823398590087890625e+00,-2.076989650726318359e+00,2.079187202453613281e+01
-6.674365234375000000e+01,-7.038571834564208984e+00,1.165626811981201172e+01
-7.377027130126953125e+01,3.653985500335693359e+00,1.257627391815185547e+01
7.679633140563964844e+00,-5.749712753295898438e+01,1.335109829902648926e+00
-6.874495697021484375e+01,-1.838337182998657227e+00,1.773987579345703125e+01
-2.668161392211914062e+01,-4.810644149780273438e+01,2.933388710021972656e+01
5.389907211065292358e-02,8.952143669128417969e+00,6.031464099884033203e+00
7.297908306121826172e+00,1.007381916046142578e+01,1.278337001800537109e+01
4.747330665588378906e+00,1.027317714691162109e+01,3.346199417114257812e+01
7.224085807800292969e+00,1.047200202941894531e+01,6.297331452369689941e-01
6.441084861755371094e+00,-6.464524841308593750e+01,1.952761054039001465e+00
1.002174949645996094e+01,-4.196028137207031250e+01,8.070217132568359375e+00
3.254128992557525635e-01,9.814256668090820312e+00,2.591512489318847656e+01
9.774189949035644531e+00,8.875559806823730469e+00,6.853441715240478516e+00
8.374760627746582031e+00,1.054195404052734375e+01,3.336382675170898438e+01
-6.022477722167968750e+01,7.501693725585937500e+00,2.503153800964355469e+01
5.794370651245117188e+00,1.050867176055908203e+01,7.174822688102722168e-01
8.417020797729492188e+00,-1.804779052734375000e+01,2.065080881118774414e+00
9.791400909423828125e+00,-1.978465080261230469e+00,7.773952484130859375e+00
9.804498672485351562e+00,1.574232220649719238e+00,2.043986129760742188e+01
1.706874251365661621e+00,-7.054236602783203125e+01,3.520553207397460938e+01
-9.179703593254089355e-01,1.007907581329345703e+01,1.180659413337707520e+00
-6.717990112304687500e+01,-6.710720062255859375e+00,1.161650466918945312e+01
3.040041029453277588e-01,-7.306284332275390625e+01,1.649899864196777344e+01
1.004344177246093750e+01,8.941386222839355469e+00,3.372813796997070312e+01
9.414381980895996094e+00,8.859759330749511719e+00,2.023325157165527344e+01
9.803219795227050781e+00,-9.464598655700683594e+00,2.686506462097167969e+01
-2.434582233428955078e+00,-7.333894348144531250e+01,2.691046333312988281e+01
-4.047407531738281250e+01,-3.175801086425781250e+01,1.865818786621093750e+01
9.498812675476074219e+00,6.346849918365478516e+00,1.426012039184570312e+01
4.065488815307617188e+00,1.019535923004150391e+01,3.340124130249023438e+01
7.806638717651367188e+00,1.042776966094970703e+01,6.396568417549133301e-01
-6.671114349365234375e+01,-9.164230346679687500e+00,3.179937934875488281e+01
8.623867988586425781e+00,-4.295222091674804688e+01,2.703553199768066406e+00
8.061564445495605469e+00,-5.081648254394531250e+01,3.613051223754882812e+01
9.181569099426269531e+00,2.379898726940155029e-01,1.458492755889892578e+01
-1.663061082363128662e-01,-6.915041351318359375e+01,2.911044597625732422e+00
-1.094311618804931641e+01,-6.709961700439453125e+01,2.291893577575683594e+01
8.323528289794921875e+00,-4.576020050048828125e+01,2.064573764801025391e+00
5.799982070922851562e+00,-6.389686965942382812e+01,3.599075317382812500e+01
-3.039670562744140625e+01,-4.480041885375976562e+01,3.007342720031738281e+01
-4.102288246154785156e+00,-7.195746612548828125e+01,1.718019676208496094e+01
-7.006899261474609375e+01,-4.740114212036132812e+00,2.242971801757812500e+01
9.666065216064453125e+00,8.008644104003906250e+00,1.404310703277587891e+01
-1.012230205535888672e+01,-6.450232696533203125e+01,3.456207513809204102e+00
-1.041504001617431641e+01,9.733966827392578125e+00,5.833247184753417969e+00
6.428337097167968750e+00,-6.405912017822265625e+01,1.446533107757568359e+01
9.320288658142089844e+00,1.000179100036621094e+01,1.352500438690185547e+01
-3.147597694396972656e+01,-4.198643112182617188e+01,1.081879043579101562e+01
1.051493358612060547e+01,5.393063545227050781e+00,9.292404651641845703e-01
-5.552947521209716797e-01,8.756543159484863281e+00,6.014033317565917969e+00
1.048481082916259766e+01,-1.316629123687744141e+01,2.689693260192871094e+01
-2.240299797058105469e+01,1.025170803070068359e+01,1.230050373077392578e+01
7.384495735168457031e+00,-6.099278640747070312e+01,1.590826749801635742e+00
9.590514183044433594e+00,5.497882366180419922e+00,2.038027954101562500e+01
8.940110206604003906e+00,-2.800228500366210938e+01,1.324812984466552734e+01
-9.555794715881347656e+00,-6.339949798583984375e+01,3.581663131713867188e+01
9.487713813781738281e+00,7.412539958953857422e+00,2.031877899169921875e+01
-1.058116340637207031e+01,1.017348766326904297e+01,1.230959701538085938e+01
5.319012641906738281e+00,-6.689575958251953125e+01,1.481645488739013672e+01
9.158822059631347656e+00,9.968417167663574219e+00,7.998294830322265625e-01
-7.317241668701171875e+01,-1.190108656883239746e+00,1.226189899444580078e+01
-3.505308532714843750e+01,1.011848068237304688e+01,2.436858177185058594e+01
8.503398895263671875e+00,-4.419367599487304688e+01,2.463348388671875000e+00
-3.788091182708740234e+00,1.019360160827636719e+01,2.606850051879882812e+01
6.811309814453125000e+00,-6.367627334594726562e+01,1.834543466567993164e+00
-2.064073181152343750e+01,1.071129989624023438e+01,1.840957450866699219e+01
-7.260169982910156250e+01,-1.865400671958923340e+00,1.203688049316406250e+01
-7.225399017333984375e+01,-4.189079105854034424e-01,2.971647262573242188e+01
-7.279875946044921875e+01,3.274122476577758789e+00,3.057485771179199219e+01
9.018079757690429688e+00,-2.440666198730468750e+01,1.300953674316406250e+01
-5.807396697998046875e+01,8.274024009704589844e+00,5.774113655090332031e+00
8.632796287536621094e+00,1.050939083099365234e+01,3.335338592529296875e+01
-1.041985988616943359e+01,-6.463091278076171875e+01,9.142841339111328125e+00
6.626969814300537109e+00,9.991507530212402344e+00,1.265275955200195312e+01
9.049647331237792969e+00,-1.845494079589843750e+01,1.978840446472167969e+01
1.015456199645996094e+01,-1.358911275863647461e+00,2.750647926330566406e+01
-1.108804702758789062e+01,-6.724330902099609375e+01,2.273235893249511719e+01
4.030636250972747803e-01,-6.918782806396484375e+01,2.883900165557861328e+00
-5.503010940551757812e+01,7.534546852111816406e+00,3.059563827514648438e+01
-6.355603790283203125e+01,7.941904544830322266e+00,5.846771240234375000e+00
9.695405006408691406e+00,-4.423313140869140625e+01,2.041048431396484375e+01
-2.581241035461425781e+01,1.022834491729736328e+01,1.817258262634277344e+01
3.196197032928466797e+00,9.628832817077636719e+00,2.586932563781738281e+01
-3.725964355468750000e+01,9.734570503234863281e+00,5.416368484497070312e+00
-3.427149581909179688e+01,-4.080606842041015625e+01,4.623566627502441406e+00
8.104082107543945312e+00,-3.554030227661132812e+01,3.459126281738281250e+01
9.246769905090332031e+00,9.656359672546386719e+00,6.580088138580322266e+00
9.037843704223632812e+00,-4.229343891143798828e+00,3.331579208374023438e+01
1.069443035125732422e+01,-8.181230545043945312e+00,8.722171187400817871e-01
-4.831315994262695312e+00,-6.752808380126953125e+01,3.096691846847534180e+00
-2.731561660766601562e+01,1.133595752716064453e+01,3.269265365600585938e+01
9.897605895996093750e+00,5.920274257659912109e+00,3.420103454589843750e+01
2.076656579971313477e+00,-7.204322052001953125e+01,1.611565589904785156e+01
-3.846069335937500000e+01,9.380400657653808594e+00,4.746250152587890625e+00
-6.517363739013671875e+01,-1.430780315399169922e+01,1.753064346313476562e+01
-6.944907379150390625e+01,6.307782649993896484e+00,2.518163871765136719e+01
-6.069540786743164062e+01,-1.705899810791015625e+01,3.286532974243164062e+01
9.712491035461425781e+00,-4.279657840728759766e+00,2.105209922790527344e+01
-1.631139755249023438e+01,-6.200856018066406250e+01,2.241458129882812500e+01
9.611786842346191406e+00,9.380528450012207031e+00,1.376052093505859375e+01
2.437881231307983398e+00,1.040334129333496094e+01,9.904913902282714844e-01
7.782269001007080078e+00,-5.614889144897460938e+01,1.260065793991088867e+00
7.714133262634277344e+00,1.012772655487060547e+01,2.624882888793945312e+01
3.530992567539215088e-01,1.016291332244873047e+01,1.068867325782775879e+00
-6.632898712158203125e+01,-6.216000556945800781e+00,4.819235801696777344e+00
-4.568688201904296875e+01,-3.249364852905273438e+01,3.279365158081054688e+01
-3.444679260253906250e+01,1.004677104949951172e+01,5.988729953765869141e+00
-4.292240142822265625e+01,9.517191886901855469e+00,2.383739089965820312e+01
-3.932131958007812500e+01,9.187371253967285156e+00,1.744829368591308594e+01
1.034832286834716797e+01,-3.363395452499389648e+00,8.304686546325683594e-01
-5.309949874877929688e+00,1.042495346069335938e+01,3.242033767700195312e+01
