# X,Y,Z
1.029041957855224609e+01,-1.344747257232666016e+01,6.300712585449218750e+00
9.004340171813964844e+00,-4.582975387573242188e+00,3.332542800903320312e+01
9.347817420959472656e+00,9.841788291931152344e+00,2.664656639099121094e+01
-1.838631153106689453e+00,9.346310615539550781e+00,1.212967014312744141e+01
-7.067532348632812500e+01,5.249103546142578125e+00,3.060927009582519531e+01
7.117249488830566406e+00,1.006474590301513672e+01,2.613121223449707031e+01
-2.002233695983886719e+01,-5.679063034057617188e+01,2.238444709777832031e+01
9.392251014709472656e+00,-3.782928085327148438e+01,2.772509574890136719e+01
-6.270917129516601562e+01,-1.449849987030029297e+01,3.220229339599609375e+01
-6.748614788055419922e+00,8.968528747558593750e+00,5.487598896026611328e+00
-5.797154235839843750e+01,-1.715382575988769531e+01,3.026377439498901367e+00
1.920353531837463379e+00,9.498871803283691406e+00,6.098217010498046875e+00
6.750321865081787109e+00,-6.332473373413085938e+01,9.001646041870117188e+00
5.870640277862548828e+00,-6.554015350341796875e+01,1.460648059844970703e+01
-2.981643867492675781e+01,-4.437401580810546875e+01,2.312527275085449219e+01
-1.149806380271911621e+00,-7.396031188964843750e+01,2.098326492309570312e+01
-6.112525939941406250e+01,-1.306644916534423828e+01,2.817175149917602539e+00
-7.247373962402343750e+01,-3.174099624156951904e-01,2.227828025817871094e+01
9.193615913391113281e+00,-1.373441696166992188e+01,3.315005111694335938e+01
-1.195481967926025391e+01,-6.376418304443359375e+01,3.721136569976806641e+00
-4.591691589355468750e+01,-3.202172470092773438e+01,3.280132675170898438e+01
-5.416848754882812500e+01,-2.425157165527343750e+01,3.268381118774414062e+01
-2.453770637512207031e+01,-5.204529190063476562e+01,3.421996355056762695e+00
-2.868950653076171875e+01,9.632161140441894531e+00,1.238594913482666016e+01
-2.999514198303222656e+01,-4.236903762817382812e+01,1.735467910766601562e+01
9.583556175231933594e+00,-7.757621288299560547e+00,1.473037433624267578e+01
9.425057411193847656e+00,9.564204216003417969e+00,6.626634597778320312e+00
9.832951545715332031e+00,-1.365666675567626953e+01,2.007565307617187500e+01
-4.503193664550781250e+01,6.891894817352294922e+00,3.984680891036987305e+00
9.270737648010253906e+00,9.883372306823730469e+00,8.226759433746337891e-01
5.980192184448242188e+00,-6.333311080932617188e+01,3.593832778930664062e+01
-6.081060028076171875e+01,-1.788499641418457031e+01,2.270589256286621094e+01
8.163503408432006836e-01,1.021206951141357422e+01,1.052183270454406738e+00
-3.615205383300781250e+01,1.014164352416992188e+01,2.444601249694824219e+01
-6.366281032562255859e+00,1.049939441680908203e+01,3.244829177856445312e+01
-5.616382598876953125e+01,-1.996056747436523438e+01,3.595446348190307617e+00
9.583727836608886719e+00,-7.679840564727783203e+00,1.474526500701904297e+01
9.679051399230957031e+00,8.875102043151855469e+00,1.387405204772949219e+01
-5.526823806762695312e+01,-2.503934097290039062e+01,2.235191154479980469e+01
1.377771019935607910e+00,9.744953155517578125e+00,2.588657951354980469e+01
-3.666035461425781250e+01,9.199070930480957031e+00,1.754882240295410156e+01
-3.077931404113769531e+00,9.206625938415527344e+00,1.204728412628173828e+01
9.498163223266601562e+00,7.363935470581054688e+00,2.032327461242675781e+01
-1.800432395935058594e+01,-6.076936721801757812e+01,3.979534864425659180e+00
6.270670890808105469e+00,-6.571185302734375000e+01,2.830994033813476562e+01
-6.345378875732421875e+01,7.068929672241210938e+00,2.516167449951171875e+01
9.510237693786621094e+00,-3.537993240356445312e+01,2.788064002990722656e+01
9.444349288940429688e+00,6.078001022338867188e+00,1.427933120727539062e+01
3.331079959869384766e+00,-6.925997924804687500e+01,3.543398666381835938e+01
7.656630516052246094e+00,1.025498580932617188e+01,1.969373512268066406e+01
-6.845038604736328125e+01,-3.427339553833007812e+00,1.702026367187500000e+01
-2.898675441741943359e+00,1.012637615203857422e+01,2.613581466674804688e+01
-3.993693542480468750e+01,8.650660514831542969e+00,3.331896066665649414e+00
-6.598434448242187500e+01,-1.245993232727050781e+01,1.738995170593261719e+01
7.506497859954833984e+00,-6.073931503295898438e+01,9.044800758361816406e+00
-3.390921401977539062e+01,-4.206134033203125000e+01,3.009287261962890625e+01
-2.014048767089843750e+01,1.063548088073730469e+01,1.245385837554931641e+01
9.275970458984375000e+00,9.628793716430664062e+00,2.017445182800292969e+01
9.025040626525878906e+00,-3.632038497924804688e+01,1.658489108085632324e+00
7.477728366851806641e+00,1.000042152404785156e+01,6.365683555603027344e+00
3.379662513732910156e+00,-7.079712677001953125e+01,2.025791358947753906e+01
1.039171123504638672e+01,-3.649710178375244141e+00,8.495565056800842285e-01
8.807298660278320312e+00,-5.184829711914062500e+01,8.830954551696777344e+00
1.006888198852539062e+01,-1.945597076416015625e+01,5.890297889709472656e+00
7.958779335021972656e+00,1.015244293212890625e+01,2.629951286315917969e+01
9.709491729736328125e+00,7.525098323822021484e+00,7.189232349395751953e+00
2.295331716537475586e+00,-6.889930725097656250e+01,2.717426061630249023e+00
9.490383148193359375e+00,-6.061515808105468750e+00,2.101135444641113281e+01
-1.688093757629394531e+01,1.077706909179687500e+01,3.283468627929687500e+01
7.117624282836914062e-01,-6.918726348876953125e+01,2.866216897964477539e+00
-7.373149871826171875e+01,3.700143814086914062e+00,2.384420967102050781e+01
-7.284731292724609375e+01,1.688545703887939453e+00,3.010921669006347656e+01
-3.071648597717285156e+01,9.714690208435058594e+00,1.787095451354980469e+01
-4.892970275878906250e+01,8.866709709167480469e+00,1.752268028259277344e+01
9.916188240051269531e+00,6.146432399749755859e+00,3.418772506713867188e+01
1.057759666442871094e+01,-1.507294368743896484e+01,2.681765937805175781e+01
-7.404027557373046875e+01,2.963286936283111572e-01,1.254473018646240234e+01
9.495147705078125000e+00,-1.845353126525878906e+01,3.368267059326171875e+01
8.175518989562988281e+00,-3.838501358032226562e+01,3.495055770874023438e+01
1.006854152679443359e+01,-2.038365936279296875e+01,5.984278678894042969e+00
7.647782325744628906e+00,9.982936859130859375e+00,6.378936767578125000e+00
9.694476127624511719e+00,7.482333660125732422e+00,7.201430320739746094e+00
-7.198276519775390625e+00,9.287971496582031250e+00,1.203530406951904297e+01
-6.405827331542968750e+01,7.854675769805908203e+00,5.817319869995117188e+00
4.430556297302246094e+00,-6.752777862548828125e+01,3.567335128784179688e+01
9.461491584777832031e+00,-5.351241683959960938e+01,1.381042385101318359e+01
1.008193683624267578e+01,-4.720392078161239624e-02,2.746802711486816406e+01
9.773873329162597656e+00,8.927935600280761719e+00,6.840205192565917969e+00
-4.564131200313568115e-01,-7.075336456298828125e+01,3.505926132202148438e+01
-5.391744232177734375e+01,7.644264698028564453e+00,1.078311157226562500e+01
-6.310583877563476562e+01,-1.248338222503662109e+01,1.151482963562011719e+01
9.087264060974121094e+00,-3.939825057983398438e+01,2.077422142028808594e+01
9.790260314941406250e+00,8.198847770690917969e+00,7.023343086242675781e+00
9.983186721801757812e+00,-4.497703075408935547e+00,7.269422531127929688e+00
9.656092643737792969e+00,-1.026111841201782227e+00,7.956861495971679688e+00
-1.651972007751464844e+01,-6.202541351318359375e+01,4.045837879180908203e+00
-5.894343376159667969e+00,9.484054565429687500e+00,1.850647354125976562e+01
-6.422074890136718750e+01,-8.994031906127929688e+00,3.655559778213500977e+00
-2.274388504028320312e+01,1.115313148498535156e+01,5.812720775604248047e+00
-6.032939147949218750e+01,-1.559136104583740234e+01,1.183669662475585938e+01
-5.963664054870605469e+00,-7.083399200439453125e+01,1.708448410034179688e+01
-2.849137687683105469e+01,9.641394615173339844e+00,1.238121700286865234e+01
9.869833946228027344e+00,-8.035680770874023438e+00,2.701235961914062500e+01
9.986253738403320312e+00,8.155377388000488281e+00,3.389124679565429688e+01
8.562329292297363281e+00,1.025557613372802734e+01,7.068954110145568848e-01
9.554092407226562500e+00,9.442946434020996094e+00,6.676365375518798828e+00
-3.820828628540039062e+01,1.037566852569580078e+01,3.159061431884765625e+01
9.189389228820800781e+00,-4.982867050170898438e+01,8.565453529357910156e+00
9.034974098205566406e+00,-5.039319229125976562e+01,8.624326705932617188e+00
9.593117713928222656e+00,1.015903949737548828e+01,3.340326309204101562e+01
7.937574386596679688e+00,-5.258989334106445312e+01,1.144311666488647461e+00
6.341088294982910156e+00,1.047035312652587891e+01,3.345890808105468750e+01
7.519266128540039062e+00,-5.762037277221679688e+01,3.553319168090820312e+01
9.909216880798339844e+00,-2.576969146728515625e+01,2.690486526489257812e+01
-1.445750904083251953e+01,1.062769031524658203e+01,3.290052413940429688e+01
6.837535858154296875e+00,-6.465076446533203125e+01,2.834367561340332031e+01
8.915410041809082031e+00,-3.266592407226562500e+01,1.363553524017333984e+01
9.957912445068359375e+00,-1.084332847595214844e+01,2.678302955627441406e+01
-7.059677839279174805e-01,8.705279350280761719e+00,6.012562751770019531e+00
-1.244504213333129883e+00,9.401480674743652344e+00,1.219562816619873047e+01
-2.638317680358886719e+01,-4.845493698120117188e+01,2.926987838745117188e+01
9.810336112976074219e+00,-1.977427244186401367e+00,2.077103996276855469e+01
8.737812995910644531e+00,-3.559543228149414062e+01,2.073854637145996094e+01
-3.837193679809570312e+01,-3.360486221313476562e+01,1.158628368377685547e+01
1.026692104339599609e+01,-5.550584411621093750e+01,2.814937019348144531e+01
2.862143993377685547e+00,9.353524208068847656e+00,1.861986351013183594e+01
9.859657287597656250e+00,5.585967540740966797e+00,3.420702362060546875e+01
-4.597340393066406250e+01,-3.612777328491210938e+01,2.259170532226562500e+01
-9.157021522521972656e+00,-6.582584381103515625e+01,1.591186523437500000e+01
2.658411562442779541e-01,1.018320274353027344e+01,3.313103866577148438e+01
-7.143057250976562500e+01,-1.277067303657531738e+00,5.710113048553466797e+00
-6.799428558349609375e+01,-6.844250679016113281e+00,1.618871498107910156e+01
2.762233257293701172e+00,-6.985154724121093750e+01,3.532801437377929688e+01
9.413819313049316406e+00,4.000015258789062500e+00,8.204871177673339844e+00
9.806996345520019531e+00,8.677943229675292969e+00,6.903892040252685547e+00
9.484160423278808594e+00,-5.318085098266601562e+01,1.377606296539306641e+01
-7.323828887939453125e+01,4.526090145111083984e+00,2.416122245788574219e+01
9.804391860961914062e+00,-1.446512937545776367e+00,2.067148399353027344e+01
-1.430507850646972656e+01,-5.835549545288085938e+01,3.686677932739257812e+01
1.278535425662994385e-01,-7.323682403564453125e+01,2.086425590515136719e+01
9.795842170715332031e+00,8.311518669128417969e+00,2.700347709655761719e+01
-4.849394226074218750e+01,8.909918785095214844e+00,1.745206832885742188e+01
9.319857597351074219e+00,-2.518030738830566406e+01,3.343424987792968750e+01
9.708969116210937500e+00,-4.434648132324218750e+01,2.038551139831542969e+01
7.659873008728027344e+00,-4.867445755004882812e+01,3.624126815795898438e+01
1.156215071678161621e+00,-7.263584136962890625e+01,2.074177742004394531e+01
6.612035751342773438e+00,-6.349626922607421875e+01,1.442620754241943359e+01
-3.884244155883789062e+01,1.028660011291503906e+01,3.146663093566894531e+01
9.740864753723144531e+00,9.410502433776855469e+00,9.259340763092041016e-01
6.259059906005859375e+00,9.947320938110351562e+00,1.260052967071533203e+01
1.014446163177490234e+01,-2.473624467849731445e+00,2.744966316223144531e+01
1.025516605377197266e+01,-5.550858020782470703e+00,2.713730812072753906e+01
9.776703834533691406e+00,8.875349998474121094e+00,6.849603176116943359e+00
-3.373443984985351562e+01,9.241413116455078125e+00,1.763601112365722656e+01
-1.295206451416015625e+01,-6.644097137451171875e+01,2.705409812927246094e+01
9.543523788452148438e+00,9.446860313415527344e+00,6.671498298645019531e+00
5.737461090087890625e+00,-6.408480834960937500e+01,3.600344467163085938e+01
-2.217876625061035156e+01,1.102070426940917969e+01,2.518868827819824219e+01
9.716319084167480469e+00,-1.387439250946044922e+00,7.897356986999511719e+00
-3.174605369567871094e+01,-4.046400070190429688e+01,1.752111244201660156e+01
9.638456344604492188e+00,-7.269398212432861328e+00,2.095227813720703125e+01
-4.545309448242187500e+01,-2.786934280395507812e+01,1.201752948760986328e+01
-7.231632232666015625e+01,1.495044469833374023e+00,1.888756179809570312e+01
9.355177879333496094e+00,-3.490303039550781250e+01,2.426176548004150391e+00
-4.061726379394531250e+01,1.001860141754150391e+01,3.134460830688476562e+01
9.803014755249023438e+00,-2.641850471496582031e+00,2.087699317932128906e+01
9.807668685913085938e+00,1.457017421722412109e+00,2.043912506103515625e+01
-7.332268524169921875e+01,4.641074657440185547e+00,1.266139507293701172e+01
7.287513017654418945e-01,9.559558868408203125e+00,1.230611515045166016e+01
-6.822791099548339844e+00,-7.059986114501953125e+01,2.654977035522460938e+01
-5.890628814697265625e+01,-2.265346145629882812e+01,2.157648277282714844e+01
-5.266830444335937500e+01,-2.745505523681640625e+01,2.234727859497070312e+01
-2.517096519470214844e+00,-7.420003509521484375e+01,2.106845283508300781e+01
-7.257553863525390625e+01,-1.359266340732574463e-01,2.230265426635742188e+01
1.014070510864257812e+01,-2.473738193511962891e+00,2.744852638244628906e+01
-3.095406150817871094e+01,9.653343200683593750e+00,1.784111976623535156e+01
9.934246063232421875e+00,6.798223018646240234e+00,3.412426376342773438e+01
-7.655994415283203125e+00,9.413072586059570312e+00,1.209704780578613281e+01
6.521150588989257812e+00,-6.441524505615234375e+01,1.919208645820617676e+00
6.200995922088623047e+00,-6.464564514160156250e+01,1.450936126708984375e+01
9.962409019470214844e+00,7.766060352325439453e+00,3.396492767333984375e+01
-6.931620788574218750e+01,-6.748466014862060547e+00,2.272239685058593750e+01
-1.149483871459960938e+01,1.031045627593994141e+01,1.232228565216064453e+01
-2.142493438720703125e+01,1.119178676605224609e+01,3.300596237182617188e+01
-6.727232360839843750e+01,9.992032051086425781e+00,1.296279048919677734e+01
-2.602058982849121094e+01,1.149479389190673828e+01,3.285477066040039062e+01
-5.284116363525390625e+01,-2.256198501586914062e+01,1.172219181060791016e+01
-5.417706680297851562e+01,-2.592568588256835938e+01,2.238585472106933594e+01
8.888751983642578125e+00,-3.069558906555175781e+01,1.341289997100830078e+01
-3.218002319335937500e+01,1.024720287322998047e+01,6.031563282012939453e+00
8.076567649841308594e+00,1.056293678283691406e+01,3.337951278686523438e+01
6.885266304016113281e+00,1.002914905548095703e+01,1.269740390777587891e+01
-2.283312034606933594e+01,-5.303512191772460938e+01,2.285091018676757812e+01
-1.620895576477050781e+01,-5.992629623413085938e+01,8.605302810668945312e+00
-3.124009895324707031e+01,-4.499742889404296875e+01,4.292205810546875000e+00
-6.539205932617187500e+01,-1.082396411895751953e+01,3.217921066284179688e+01
7.947916984558105469e+00,-5.884789657592773438e+01,2.001323509216308594e+01
-5.925085067749023438e+00,9.078709602355957031e+00,1.188212394714355469e+01
9.754498481750488281e+00,6.689362525939941406e+00,2.715738487243652344e+01
1.048573303222656250e+01,-1.142678737640380859e+01,6.595183372497558594e+00
1.132346034049987793e+00,9.296345710754394531e+00,6.082775115966796875e+00
7.969934463500976562e+00,-5.095212173461914062e+01,1.160113215446472168e+00
-1.270802688598632812e+01,-6.356655883789062500e+01,3.829581022262573242e+00
-7.071170806884765625e+01,-2.201609134674072266e+00,5.790747165679931641e+00
4.188150882720947266e+00,-6.767641448974609375e+01,9.796383857727050781e+00
9.320513725280761719e+00,-2.617001152038574219e+01,3.340576553344726562e+01
9.195092201232910156e+00,-1.739043235778808594e+01,1.978384017944335938e+01
-3.934215164184570312e+01,-3.272363281250000000e+01,1.866502189636230469e+01
9.549155235290527344e+00,3.647207021713256836e+00,3.391677093505859375e+01
9.605964660644531250e+00,-3.237077713012695312e+01,2.746211814880371094e+01
9.770562171936035156e+00,4.654665946960449219e+00,2.740216445922851562e+01
-7.160292625427246094e+00,9.710887908935546875e+00,1.847821998596191406e+01
9.509472846984863281e+00,-1.858547210693359375e+01,3.368423080444335938e+01
-2.330771446228027344e+01,1.038637256622314453e+01,1.822710227966308594e+01
-6.822209930419921875e+01,6.050993442535400391e+00,5.723832130432128906e+00
-7.370625305175781250e+01,3.822128057479858398e+00,2.389861679077148438e+01
-5.563237762451171875e+01,-2.241252136230468750e+01,3.288600540161132812e+01
9.440152168273925781e+00,4.225696086883544922e+00,8.191447257995605469e+00
-4.924691009521484375e+01,-3.167094612121582031e+01,2.277172660827636719e+01
1.049416828155517578e+01,5.747070789337158203e+00,9.320261478424072266e-01
-1.405365657806396484e+01,1.025357723236083984e+01,5.697994709014892578e+00
-6.501694488525390625e+01,9.943930625915527344e+00,1.296021556854248047e+01
5.345454216003417969e+00,-6.735614013671875000e+01,2.825167465209960938e+01
-5.994463443756103516e+00,9.496476173400878906e+00,1.849858283996582031e+01
6.853642463684082031e+00,-6.358071517944335938e+01,1.824167251586914062e+00
9.503493309020996094e+00,2.505797863006591797e+00,3.369540786743164062e+01
9.501272201538085938e+00,2.275762081146240234e+00,3.366237258911132812e+01
9.215445518493652344e+00,1.007675647735595703e+01,1.346212482452392578e+01
1.037259387969970703e+01,-1.056216907501220703e+01,1.014898300170898438e+00
-6.977494049072265625e+01,3.824512481689453125e+00,5.750130176544189453e+00
-6.748733520507812500e+01,5.757420539855957031e+00,3.067539787292480469e+01
9.930964469909667969e+00,6.651163578033447266e+00,3.414165878295898438e+01
9.721589088439941406e+00,9.098651885986328125e+00,2.686120986938476562e+01
1.014941310882568359e+01,8.509296417236328125e+00,1.012131452560424805e+00
-3.634444952011108398e+00,-6.816425323486328125e+01,3.023422002792358398e+00
-6.609120941162109375e+01,-7.549512386322021484e+00,1.171405506134033203e+01
-7.149828338623046875e+01,1.004449844360351562e+00,5.753684043884277344e+00
-1.192204380035400391e+01,1.047662830352783203e+01,3.293507385253906250e+01
9.566449165344238281e+00,-2.443146944046020508e+00,1.463315105438232422e+01
6.048667430877685547e+00,-6.560244750976562500e+01,2.103837728500366211e+00
9.695858955383300781e+00,7.383536338806152344e+00,7.226120948791503906e+00
8.117621421813964844e+00,-3.465685272216796875e+01,3.456005477905273438e+01
9.474308013916015625e+00,-3.465821838378906250e+01,2.768969345092773438e+01
-2.279163932800292969e+01,1.042881679534912109e+01,1.823715782165527344e+01
-2.368620872497558594e+01,1.115291786193847656e+01,5.847067356109619141e+00
-2.361392021179199219e+01,1.140856933593750000e+01,3.302503585815429688e+01
1.305339336395263672e+00,-7.265677642822265625e+01,1.629161834716796875e+01
-5.796601772308349609e+00,9.081469535827636719e+00,1.188123989105224609e+01
-3.367118835449218750e+01,1.066181659698486328e+01,3.225759506225585938e+01
9.377539634704589844e+00,9.929683685302734375e+00,1.356346321105957031e+01
-2.337043380737304688e+01,-5.336085128784179688e+01,8.369746208190917969e+00
8.101564407348632812e+00,1.014738559722900391e+01,2.632852745056152344e+01
-2.079425430297851562e+01,-5.550718307495117188e+01,1.621447753906250000e+01
-1.491738510131835938e+01,1.038200473785400391e+01,5.662004470825195312e+00
-1.767219901084899902e+00,-6.893775939941406250e+01,1.153334712982177734e+01
9.667120933532714844e+00,8.481169700622558594e+00,1.395209598541259766e+01
1.024965381622314453e+01,-5.989884376525878906e+00,7.098430633544921875e+00
9.793102264404296875e+00,8.655443191528320312e+00,2.695179748535156250e+01
-1.110433673858642578e+01,9.817774772644042969e+00,5.906962394714355469e+00
9.937102317810058594e+00,7.338573932647705078e+00,3.404416275024414062e+01
-7.288256072998046875e+01,2.238081932067871094e+00,3.028633689880371094e+01
-4.928710937500000000e+01,8.840457916259765625e+00,1.758257865905761719e+01
9.766894340515136719e+00,8.875105857849121094e+00,2.691178512573242188e+01
6.486479759216308594e+00,9.967204093933105469e+00,1.263098049163818359e+01
-2.772426033020019531e+01,1.046344280242919922e+01,2.456803894042968750e+01
-7.367676544189453125e+01,3.928825855255126953e+00,2.394461822509765625e+01
9.790478706359863281e+00,-3.645546913146972656e+00,2.100539207458496094e+01
9.811396598815917969e+00,8.399747848510742188e+00,2.699237823486328125e+01
-7.026422119140625000e+01,-4.170430183410644531e+00,3.083767890930175781e+01
2.297238349914550781e+00,-7.023248291015625000e+01,3.525762176513671875e+01
9.326929092407226562e+00,-6.509587764739990234e-01,1.461023426055908203e+01
9.770237922668457031e+00,4.199369907379150391e+00,2.747370719909667969e+01
6.765598297119140625e+00,-6.381941604614257812e+01,1.848770141601562500e+00
-5.345436096191406250e+00,-6.717461395263671875e+01,1.218887996673583984e+01
1.052642536163330078e+01,4.743295192718505859e+00,9.270656108856201172e-01
-2.333952903747558594e+01,-5.341629409790039062e+01,8.359253883361816406e+00
9.951888322830200195e-01,1.016708469390869141e+01,3.315703201293945312e+01
-2.031432914733886719e+01,-5.611436843872070312e+01,1.617181205749511719e+01
-3.715215682983398438e+00,1.017799568176269531e+01,2.607530021667480469e+01
9.992331504821777344e+00,-1.006622982025146484e+01,2.061646652221679688e+01
-3.550554513931274414e+00,9.184036254882812500e+00,1.863819503784179688e+01
-1.777438926696777344e+01,1.109650707244873047e+01,2.535112190246582031e+01
9.752758979797363281e+00,-1.617826938629150391e+00,7.851947307586669922e+00
-3.228198242187500000e+01,1.066648960113525391e+01,3.224206161499023438e+01
9.534373283386230469e+00,-3.613268280029296875e+01,7.855937004089355469e+00
-6.842034149169921875e+01,-3.156183719635009766e+00,1.714821052551269531e+01
9.450415611267089844e+00,-3.678086853027343750e+01,2.788039398193359375e+01
9.419299125671386719e+00,-1.669060707092285156e+01,1.304187870025634766e+01
9.039247512817382812e+00,-2.234078979492187500e+01,1.293344879150390625e+01
-1.776765060424804688e+01,-6.011205673217773438e+01,2.223097610473632812e+01
2.244927167892456055e+00,9.674176216125488281e+00,1.229456996917724609e+01
-7.073719024658203125e+01,-1.652348339557647705e-01,1.829117202758789062e+01
9.587167739868164062e+00,-3.741559219360351562e+01,7.892668724060058594e+00
2.566776990890502930e+00,9.659278869628906250e+00,2.588499641418457031e+01
-7.212120056152343750e+01,-2.280002117156982422e+00,1.192599391937255859e+01
1.000250148773193359e+01,-1.199203968048095703e+01,1.404530239105224609e+01
-2.689074754714965820e+00,1.010454177856445312e+01,2.613570976257324219e+01
-2.710938072204589844e+01,1.084621524810791016e+01,5.934162139892578125e+00
5.822080135345458984e+00,1.050704669952392578e+01,7.143371105194091797e-01
3.463884115219116211e+00,-7.033634185791015625e+01,2.799139976501464844e+01
-7.244280242919921875e+01,6.598349094390869141e+00,1.284004783630371094e+01
